,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,EMA10,turnoverrate10,volatilityratio10
0,600000.SH,20201014,9.54,9.56,9.5,9.53,9.54,-0.01,-0.1048,429692.17,409511.68200000003,9.554007399946828,0.0013662,13.001397479214347
1,600000.SH,20201013,9.58,9.59,9.52,9.54,9.59,-0.05,-0.5214,280590.97,267595.711,9.559342377298377,0.0014445,14.426907240983072
2,600000.SH,20201012,9.45,9.63,9.42,9.59,9.42,0.17,1.8047,666716.37,637356.691,9.563640683281797,0.0015397,14.831562474749743
3,600000.SH,20201009,9.44,9.48,9.4,9.42,9.39,0.03,0.3195,397726.87,375559.36600000004,9.557783057178655,0.001637,12.256930426803377
4,600000.SH,20200930,9.45,9.49,9.35,9.39,9.43,-0.04,-0.4242,390068.07,367745.38899999997,9.588401514660998,0.0016486,11.576431357259892
5,600000.SH,20200929,9.5,9.52,9.43,9.43,9.46,-0.03,-0.3171,329882.66,312583.585,9.632490739809688,0.0016911,11.835317282889777
6,600000.SH,20200928,9.49,9.53,9.46,9.46,9.47,-0.01,-0.1056,262578.27,249063.48899999997,9.67748868174097,0.0017375,11.81693232310123
7,600000.SH,20200925,9.5,9.53,9.46,9.47,9.5,-0.03,-0.3158,294875.05,279750.442,9.725819499988512,0.0017804,11.747069935233117
8,600000.SH,20200924,9.61,9.62,9.46,9.5,9.63,-0.13,-1.3499,538587.39,512493.256,9.782668277515087,0.0018501,11.724632287461123
9,600000.SH,20200923,9.71,9.72,9.62,9.63,9.7,-0.07,-0.7216,419095.87,404393.34,9.845483450710633,0.0018512,10.650416998243655
10,600000.SH,20200922,9.81,9.84,9.69,9.7,9.84,-0.14,-1.4228,659520.98,643194.1460000001,9.893368662394078,0.0018768,10.48589473466157
11,600000.SH,20200921,9.94,9.97,9.83,9.84,9.94,-0.1,-1.006,559987.16,553037.614,9.936339476010781,0.0018326,9.158438946566891
12,600000.SH,20200918,9.84,9.94,9.8,9.94,9.83,0.11,1.119,952305.81,941630.5079999999,9.957748248291855,0.0018413,8.290829767850306
13,600000.SH,20200917,9.87,9.89,9.8,9.83,9.86,-0.03,-0.3043,431716.75,424496.71200000006,9.96169230313629,0.0016479,4.689460352479657
14,600000.SH,20200916,9.87,9.9,9.8,9.86,9.86,0.0,0.0,514706.57,507227.12899999996,9.990957259305915,0.0016461,4.927716927273562
15,600000.SH,20200915,9.91,9.92,9.85,9.86,9.9,-0.04,-0.40399999999999997,466015.49,459933.67799999996,10.020058872402126,0.0016728,5.845342542100339
16,600000.SH,20200914,9.95,9.95,9.86,9.9,9.92,-0.02,-0.2016,388512.3,384257.706,10.055627511045243,0.0017059,5.9758785752363455
17,600000.SH,20200911,9.95,9.96,9.85,9.92,9.96,-0.04,-0.4016,499476.42,494619.68,10.090211402222863,0.0018583,6.284698959470005
18,600000.SH,20200910,10.06,10.06,9.94,9.96,10.01,-0.05,-0.4995,541699.16,540727.381,10.12803615860392,0.0018772,10.17929599389083
19,600000.SH,20200909,10.01,10.08,10.0,10.01,10.05,-0.04,-0.39799999999999996,494185.0,496009.217,10.16537752693392,0.001801,10.1977375064972
20,600000.SH,20200908,10.07,10.09,10.01,10.05,10.01,0.04,0.3996,529725.4,532346.433,10.199905866666983,0.0017724,10.410549268110993
21,600000.SH,20200907,10.07,10.16,10.01,10.01,10.07,-0.06,-0.5958,585645.85,589509.231,10.233218281647636,0.00169689,9.62761294257714
22,600000.SH,20200904,10.07,10.15,10.01,10.07,10.12,-0.05,-0.4941,384439.82,387141.41799999995,10.282822343987352,0.0016659,9.58941573410673
23,600000.SH,20200903,10.19,10.23,10.11,10.12,10.18,-0.06,-0.5894,408320.2,414701.60799999995,10.33011619845541,0.0016468,10.19648737302626
24,600000.SH,20200902,10.28,10.29,10.12,10.18,10.29,-0.11,-1.069,567870.81,578763.4789999999,10.376808686586644,0.001692,10.749299325929721
25,600000.SH,20200901,10.31,10.36,10.26,10.29,10.36,-0.07,-0.6757,539312.33,555922.0989999999,10.420543950023914,0.0016445,10.678394242340085
26,600000.SH,20200831,10.46,10.51,10.32,10.36,10.46,-0.1,-0.956,800373.56,835524.3659999999,10.449553716861661,0.0016451,11.781818785629952
27,600000.SH,20200828,10.35,10.46,10.31,10.46,10.35,0.11,1.0628,531312.03,552429.111,10.469454542416505,0.0017116,17.848647558367954
28,600000.SH,20200827,10.38,10.4,10.32,10.35,10.37,-0.02,-0.1929,304624.92,315213.297,10.471555551593745,0.0016562,17.351155280297338
29,600000.SH,20200826,10.44,10.45,10.35,10.37,10.45,-0.08,-0.7656,392787.32,408174.292,10.498567896723888,0.0016396,17.426571824067164
30,600000.SH,20200825,10.48,10.51,10.41,10.45,10.46,-0.01,-0.0956,378972.5,396122.405,10.52713854077184,0.0016538,17.798591638820962
31,600000.SH,20200824,10.57,10.57,10.44,10.46,10.5,-0.04,-0.381,389828.22,408922.475,10.544280438306723,0.0017456,17.94645696994485
32,600000.SH,20200821,10.56,10.56,10.45,10.5,10.47,0.03,0.2865,314515.2,329790.601,10.563009424597105,0.0017812,18.393736093528137
33,600000.SH,20200820,10.56,10.57,10.43,10.47,10.58,-0.11,-1.0397,535390.28,559975.457,10.577011518620486,0.0018268,19.0228811094603
34,600000.SH,20200819,10.69,10.74,10.57,10.58,10.69,-0.11,-1.0290000000000001,434481.06,462151.805,10.600791855925939,0.0017875,18.220251195533834
35,600000.SH,20200818,10.85,10.85,10.63,10.69,10.84,-0.15,-1.3838,540919.61,580056.196,10.605412268685457,0.0017966,18.954299818560937
36,600000.SH,20200817,10.59,10.98,10.57,10.84,10.59,0.25,2.3607,987426.99,1066482.9679999999,10.586614994645588,0.0019191,20.419106520263657
37,600000.SH,20200814,10.53,10.6,10.48,10.59,10.51,0.08,0.7612,375845.3,396506.223,10.530307215429293,0.001768,17.417382653761784
38,600000.SH,20200813,10.6,10.61,10.5,10.51,10.56,-0.05,-0.4735,257984.77,271625.415,10.517042152440007,0.0018669,17.373066018285325
39,600000.SH,20200812,10.49,10.6,10.46,10.56,10.47,0.09,0.8596,432686.29,455458.282,10.518607075370221,0.001919,18.13783386708508
40,600000.SH,20200811,10.58,10.68,10.45,10.47,10.52,-0.05,-0.4753,636732.24,676102.3509999999,10.509408648006247,0.001926,18.557328442995274
41,600000.SH,20200810,10.42,10.57,10.39,10.52,10.43,0.09,0.8629,489739.67,514604.348,10.518166125009435,0.0018154,18.30112392622072
42,600000.SH,20200807,10.51,10.53,10.36,10.43,10.53,-0.1,-0.9497,442719.66,461730.42100000003,10.517758596819341,0.0018,18.068988574950435
43,600000.SH,20200806,10.57,10.63,10.41,10.53,10.51,0.02,0.1903,424842.32,445698.833,10.537260506892105,0.0019018,26.73333391416733
44,600000.SH,20200805,10.64,10.64,10.45,10.51,10.66,-0.15,-1.4071,460112.8,483338.972,10.538873952951013,0.0020595,42.50717630957748
45,600000.SH,20200804,10.46,10.72,10.43,10.66,10.41,0.25,2.4015,885224.54,937235.109,10.545290386857243,0.002247,43.24431012145465
46,600000.SH,20200803,10.4,10.48,10.37,10.41,10.36,0.05,0.4826,562720.05,586201.746,10.519799361797292,0.0021277,40.02452937332823
47,600000.SH,20200731,10.41,10.52,10.31,10.36,10.4,-0.04,-0.3846,653684.27,679850.1259999999,10.544199220306,0.0022078,42.652241103409814
48,600000.SH,20200730,10.51,10.53,10.4,10.4,10.51,-0.11,-1.0466,404434.81,422561.054,10.585132380291116,0.0022194,43.25068865845359
49,600000.SH,20200729,10.35,10.54,10.32,10.51,10.39,0.12,1.155,452566.02,474093.213,10.626272909161813,0.0024193,43.443759201627344
50,600000.SH,20200728,10.46,10.54,10.35,10.39,10.37,0.02,0.1929,325992.74,339999.711,10.652111333088463,0.0025872,42.584789902843134
51,600000.SH,20200727,10.55,10.55,10.32,10.37,10.42,-0.05,-0.4798,446559.1,465608.566,10.710358295665479,0.0027557,42.718593927581374
52,600000.SH,20200724,10.78,10.8,10.4,10.42,10.84,-0.42,-3.8745,728863.91,769923.5109999999,10.785993472811562,0.0029404,43.45716767254236
53,600000.SH,20200723,10.99,10.99,10.61,10.84,11.02,-0.18,-1.6334,868068.96,937319.747,10.867325355824342,0.0029608,42.36804268929285
54,600000.SH,20200722,11.55,11.75,11.5,11.62,11.54,0.08,0.6932,986876.37,1147395.851,10.873397657367288,0.0029768,26.785442998911975
55,600000.SH,20200721,11.59,11.61,11.4,11.54,11.52,0.02,0.1736,550045.87,632576.75,10.840819447772198,0.0029988,26.35126137304136
56,600000.SH,20200720,11.32,11.57,11.27,11.52,11.27,0.25,2.2183,787665.18,901216.6190000001,10.81786145624437,0.0032709,26.11292078407526
57,600000.SH,20200717,11.37,11.39,11.17,11.27,11.2,0.07,0.625,686394.8,771657.319,10.7940166437263,0.0035228,52.23705619385342
58,600000.SH,20200716,11.25,11.48,11.2,11.2,11.18,0.02,0.1789,966141.62,1094090.004,10.817559919712194,0.0035712,52.521938115727856
59,600000.SH,20200715,11.47,11.47,11.14,11.18,11.38,-0.2,-1.7575,924383.1,1042128.8609999999,10.861087377138743,0.0034443,54.26166222268533
60,600000.SH,20200714,11.61,11.69,11.33,11.38,11.66,-0.28,-2.4014,799442.6,919482.272,10.918502557704247,0.003246,53.06363843516511
61,600000.SH,20200713,11.6,11.85,11.56,11.66,11.6,0.06,0.5172,965643.33,1128297.577,10.946527118318883,0.0030429,50.29549572915414
62,600000.SH,20200710,11.98,12.09,11.55,11.6,11.99,-0.39,-3.2527,786118.64,925839.42,10.921769990568242,0.0027985,50.66138871480298
63,600000.SH,20200709,12.26,12.26,11.94,11.99,12.14,-0.15,-1.2356,913117.38,1101713.242,10.904156143338854,0.0026002,44.910413820776526
64,600000.SH,20200708,12.17,12.44,12.03,12.14,12.11,0.03,0.2477,1048792.3,1282339.8159999999,10.800436487357834,0.002345,44.06363018334177
65,600000.SH,20200707,12.45,12.69,12.1,12.11,12.2,-0.09,-0.7377,1314697.59,1621839.646,10.642055857730536,0.0020594,44.8449493245303
66,600000.SH,20200706,11.3,12.31,11.29,12.2,11.19,1.01,9.0259,1495580.01,1776417.981,10.454801964407569,0.0017333,43.419207206653326
67,600000.SH,20200703,11.08,11.26,11.02,11.19,11.05,0.14,1.2670000000000001,822384.77,916157.92,10.206968797470223,0.0012753,17.413993021076603
68,600000.SH,20200702,10.73,11.05,10.7,11.05,10.74,0.31,2.8864,609512.68,663308.323,10.116916816129649,0.0010402,17.21813676232918
69,600000.SH,20200701,10.59,10.76,10.55,10.74,10.58,0.16,1.5123,366907.1,390832.225,10.036357968045406,0.0008862,12.024847683635857
70,600000.SH,20200630,10.59,10.64,10.54,10.58,10.57,0.01,0.0946,228867.64,242601.91,10.003228954662216,0.0008463,14.90524529058294
71,600000.SH,20200629,10.63,10.73,10.49,10.57,10.6,-0.03,-0.28300000000000003,278756.19,295223.647,9.996457577377862,0.0008557,15.248061390965887
72,600000.SH,20200624,10.54,10.61,10.5,10.6,10.48,0.12,1.145,228738.84,241489.165,9.990288927038293,0.0008461,16.045387491273825
73,600000.SH,20200623,10.51,10.57,10.47,10.48,10.55,-0.07,-0.6635,196022.12,206109.22,9.97642703381797,0.0008241,15.363355718482415
74,600000.SH,20200622,10.57,10.66,10.53,10.55,10.61,-0.06,-0.5655,246119.03,260728.901,9.98477444864794,0.0008158,15.647275245854798
75,600000.SH,20200619,10.56,10.68,10.5,10.61,10.5,0.11,1.0476,398144.79,422462.42799999996,9.980224502550096,0.0007931,15.64436237374231
76,600000.SH,20200618,10.42,10.57,10.39,10.5,10.47,0.03,0.2865,208565.51,218713.603,9.962018593185084,0.000726,14.578500170269582
77,600000.SH,20200617,10.44,10.51,10.43,10.47,10.45,0.02,0.1914,161485.94,169024.39,9.962949177414028,0.0007143,14.51845187615311
78,600000.SH,20200616,10.44,10.5,10.4,10.45,10.35,0.1,0.9662,176827.42,184966.297,9.970408990992835,0.0007541,14.515225193827028
79,600000.SH,20200615,10.41,10.49,10.35,10.35,10.55,-0.2,-1.8957,254978.83,265574.307,9.983741495827319,0.0007834,13.32029425638773
80,600000.SH,20200612,10.58,10.58,10.43,10.55,10.48,0.07,0.6679,255144.82,267574.331,10.021111554038065,0.0007945,10.65555617397624
81,600000.SH,20200611,10.58,10.61,10.45,10.48,10.58,-0.1,-0.9452,251714.55,264822.30199999997,10.024636520000488,0.0008128,10.228539226891037
82,600000.SH,20200610,10.71,10.71,10.58,10.58,10.68,-0.1,-0.9363,166934.8,177440.922,10.043697154479428,0.0008593,12.235888894993094
83,600000.SH,20200609,10.62,10.72,10.58,10.68,10.61,0.07,0.6598,172631.6,184089.09699999998,10.04591871098509,0.0008716,10.602588820305971
84,600000.SH,20200608,10.64,10.72,10.6,10.61,10.67,-0.06,-0.5623,182511.52,194265.349,10.027559172272957,0.0008613,10.654187312550713
85,600000.SH,20200605,10.68,10.69,10.56,10.67,10.64,0.03,0.282,209582.91,222668.15600000002,10.019872078236151,0.0008523,10.347446600922959
86,600000.SH,20200604,10.8,10.8,10.64,10.64,10.7,-0.06,-0.5607,175590.33,187688.384,9.997831875702495,0.0008621,15.797058533288364
87,600000.SH,20200603,10.75,10.87,10.7,10.7,10.68,0.02,0.1873,273521.88,294473.001,9.977216283403894,0.0008507,16.14613898683922
88,600000.SH,20200602,10.58,10.74,10.58,10.68,10.65,0.03,0.2817,259225.45,276609.95399999997,9.939374583574896,0.0008247,16.20585715182606
89,600000.SH,20200601,10.63,10.72,10.57,10.65,10.57,0.08,0.7569,286128.41,304346.423,9.89733857177341,0.0007773,16.20541444572437
90,600000.SH,20200529,10.45,10.57,10.45,10.57,10.53,0.04,0.3799,306592.27,322828.566,9.852283656621939,0.0007313,16.03092083037839
91,600000.SH,20200528,10.36,10.55,10.36,10.53,10.35,0.18,1.7391,382631.89,401358.593,9.814076357557028,0.0006711,16.187551978293374
92,600000.SH,20200527,10.28,10.38,10.25,10.35,10.27,0.08,0.779,201457.12,208419.13,9.77580845773,0.0005915,14.456181219418868
93,600000.SH,20200526,10.32,10.32,10.25,10.27,10.27,0.0,0.0,143722.49,147713.417,9.766971174058458,0.0005752,13.972797677144232
94,600000.SH,20200525,10.3,10.31,10.13,10.27,10.14,0.13,1.2821,157220.12,160438.358,9.773029869521874,0.0005932,14.521336616856708
95,600000.SH,20200522,10.3,10.34,10.14,10.14,10.33,-0.19,-1.8393,237229.15,243204.611,9.780434941754939,0.0006137,12.189170328164874
96,600000.SH,20200521,10.44,10.44,10.33,10.33,10.41,-0.08,-0.7685,143616.84,149140.643,9.816882791979454,0.0006038,9.021963457424802
97,600000.SH,20200520,10.37,10.42,10.33,10.41,10.35,0.06,0.5797,200463.0,208195.24800000002,9.821388093128839,0.000646,8.812046459652965
98,600000.SH,20200519,10.45,10.45,10.34,10.35,10.32,0.03,0.2907,125769.97,130445.254,9.810034752940748,0.0007219,11.034623541388706
99,600000.SH,20200518,10.28,10.43,10.25,10.32,10.28,0.04,0.3891,156759.41,162140.715,9.808803312483606,0.0007871,10.901538876326086
100,600000.SH,20200515,10.36,10.38,10.26,10.28,10.3,-0.02,-0.1942,137537.7,141846.60199999998,9.81362065086591,0.000856,18.32331236888644
101,600000.SH,20200514,10.32,10.36,10.27,10.3,10.38,-0.08,-0.7707,158923.76,163558.19199999998,9.827938418615503,0.0009111,18.308104441342383
102,600000.SH,20200513,10.31,10.39,10.28,10.38,10.34,0.04,0.3868,155743.1,160783.64800000002,9.841222958289906,0.0010337,22.414575576389968
103,600000.SH,20200512,10.44,10.48,10.34,10.34,10.43,-0.09,-0.8629,194059.45,201474.58800000002,9.840599797609565,0.0010387,22.463131210424216
104,600000.SH,20200511,10.44,10.54,10.42,10.43,10.44,-0.01,-0.0958,214724.95,224819.91600000003,9.848268066919234,0.0010297,21.688580551300664
105,600000.SH,20200508,10.44,10.49,10.4,10.44,10.39,0.05,0.4812,209276.7,218698.514,9.838673099169522,0.0010095,21.544745121151514
106,600000.SH,20200507,10.45,10.46,10.37,10.39,10.46,-0.07,-0.6692,262116.56,272516.386,9.824838438248838,0.0009975,22.348182715766296
107,600000.SH,20200506,10.44,10.49,10.36,10.46,10.63,-0.17,-1.5992,413783.62,431336.74,9.818466796242692,0.0009878,22.626692916946578
108,600000.SH,20200430,10.58,10.79,10.56,10.63,10.61,0.02,0.1885,309069.71,330157.488,9.79592689104365,0.0009215,20.099626736580927
109,600000.SH,20200429,10.35,10.61,10.33,10.61,10.33,0.28,2.7106,350568.36,367739.38899999997,9.732551001911714,0.0008628,20.332711465693084
110,600000.SH,20200428,10.36,10.38,10.22,10.33,10.34,-0.01,-0.0967,292225.78,301584.635,9.659306536766403,0.0007913,16.508287440301505
111,600000.SH,20200427,10.15,10.42,10.15,10.34,10.06,0.28,2.7833,503428.06,520243.99700000003,9.628794892230005,0.0007506,17.684553484471092
112,600000.SH,20200424,10.06,10.09,10.01,10.06,10.06,0.0,0.0,169731.13,170599.17,9.589395404457125,0.0006141,11.699642585795452
113,600000.SH,20200423,10.1,10.1,10.01,10.06,10.07,-0.01,-0.0993,168786.43,169579.075,9.600249843873222,0.0006129,11.744606870474339
114,600000.SH,20200422,10.02,10.07,9.98,10.07,10.03,0.04,0.3988,158024.41,158372.535,9.613516380854456,0.0006011,11.80887776806577
115,600000.SH,20200421,10.07,10.12,10.01,10.03,10.11,-0.08,-0.7913,175575.25,176508.085,9.627623559463789,0.0006088,11.408134671447861
116,600000.SH,20200420,10.15,10.19,10.09,10.11,10.2,-0.09,-0.8824,235037.15,237574.34399999998,9.653295576711285,0.0006311,13.204501868931965
117,600000.SH,20200417,10.18,10.23,10.15,10.2,10.16,0.04,0.3937,227444.11,231788.988,9.667812666812473,0.0006003,12.631846044683453
118,600000.SH,20200416,10.1,10.18,10.1,10.16,10.18,-0.02,-0.1965,144031.97,145969.853,9.666588479947293,0.00058,13.66825873463374
119,600000.SH,20200415,10.2,10.27,10.15,10.18,10.25,-0.07,-0.6829,149456.08,152284.659,9.67352216194636,0.0006087,14.0240973942987
120,600000.SH,20200414,10.17,10.25,10.12,10.25,10.11,0.14,1.3848,177929.26,181192.027,9.677781707013963,0.0006485,15.128835107572032
121,600000.SH,20200413,10.15,10.22,10.1,10.11,10.21,-0.1,-0.9794,119669.86,121315.47,9.668235475733885,0.0006779,13.260761920905946
122,600000.SH,20200410,10.22,10.24,10.15,10.21,10.2,0.01,0.098,166255.28,169625.91199999998,9.686072543975833,0.0007318,12.387619903715445
123,600000.SH,20200409,10.26,10.29,10.18,10.2,10.24,-0.04,-0.3906,135695.86,138881.044,9.686798630470516,0.0007826,13.033553104642577
124,600000.SH,20200408,10.25,10.29,10.18,10.24,10.28,-0.04,-0.3891,179522.55,183606.90399999998,9.689793547137755,0.0008488,13.403937254133696
125,600000.SH,20200407,10.3,10.33,10.23,10.28,10.15,0.13,1.2808,238256.11,244911.012,9.685024091115379,0.0008881,16.356411540741504
126,600000.SH,20200403,10.13,10.21,10.12,10.15,10.2,-0.05,-0.4902,148423.82,150706.81900000002,9.670764845918608,0.0009039,21.237420955675077
127,600000.SH,20200402,10.09,10.2,10.07,10.2,10.09,0.11,1.0902,170421.35,172675.32100000003,9.680734086033985,0.0010027,22.12231709522823
128,600000.SH,20200401,10.11,10.26,10.09,10.09,10.15,-0.06,-0.5911,224791.92,228559.545,9.682381325745357,0.0011403,25.929678781179152
129,600000.SH,20200331,10.3,10.36,10.13,10.15,10.28,-0.13,-1.2646,261448.54,267681.227,9.70757687061961,0.0011784,27.801808461231083
130,600000.SH,20200330,10.18,10.28,10.11,10.28,10.24,0.04,0.3906,260460.18,265782.024,9.725726560917192,0.0012353,27.403714087409217
131,600000.SH,20200327,10.35,10.38,10.2,10.24,10.23,0.01,0.0978,271079.51,278718.751,9.720512309175481,0.0013121,28.217581309481815
132,600000.SH,20200326,10.1,10.37,10.08,10.23,10.15,0.08,0.7882,309218.03,315960.382,9.722569244799924,0.00142,28.559539009920968
133,600000.SH,20200325,10.2,10.27,10.12,10.15,10.06,0.09,0.8946,321722.78,327768.57399999996,9.72719075410204,0.0014261,28.00871724811336
134,600000.SH,20200324,10.03,10.13,9.98,10.06,9.84,0.22,2.2358,289907.54,291586.37899999996,9.749699085587908,0.0014244,26.771485351878194
135,600000.SH,20200323,9.95,9.95,9.82,9.84,10.09,-0.25,-2.4777,282860.3,279043.93,9.796176564840875,0.0014805,23.108589518347788
136,600000.SH,20200320,10.12,10.18,9.96,10.09,9.94,0.15,1.5091,426093.58,428744.766,9.899346876852745,0.0015916,24.419000839944804
137,600000.SH,20200319,10.19,10.34,9.86,9.94,10.21,-0.27,-2.6445,557071.13,558047.012,9.972756989302816,0.001588,20.341060042149287
138,600000.SH,20200318,10.4,10.5,10.2,10.21,10.43,-0.22,-2.1093,331766.46,343553.119,10.09409262144694,0.0016497,26.596243077230596
139,600000.SH,20200317,10.68,10.69,10.29,10.43,10.51,-0.08,-0.7612,421390.08,440636.619,10.185489836019887,0.0016548,25.55301071129388
140,600000.SH,20200316,10.7,10.78,10.5,10.51,10.7,-0.19,-1.7757,476499.24,507308.31799999997,10.250833038932782,0.0016449,25.808236063920404
141,600000.SH,20200313,10.4,10.73,10.28,10.7,10.64,0.06,0.5639,574571.09,603756.305,10.313837133736124,0.001615,26.88703826322887
142,600000.SH,20200312,10.75,10.75,10.61,10.64,10.77,-0.13,-1.2071,326323.5,348157.969,10.350800067314289,0.001589,30.684787778154792
