,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,EMA10,turnoverrate10,volatilityratio10
143,600000.SH,20200311,10.93,10.93,10.77,10.77,10.87,-0.1,-0.92,316888.26,343734.18,10.408621850349236,0.0015904,30.55854860674333
144,600000.SH,20200310,10.71,10.96,10.7,10.87,10.78,0.09,0.8349,447617.37,485896.696,10.45189571178743,0.0016623,31.126474410135472
145,600000.SH,20200309,11.0,11.0,10.75,10.78,11.12,-0.34,-3.0576,594952.42,644379.973,10.483711212603048,0.001675,30.63045829986396
146,600000.SH,20200306,11.23,11.28,11.11,11.12,11.32,-0.2,-1.7668,415878.2,464404.00299999997,10.541564121782764,0.0016225,27.16857859529615
147,600000.SH,20200305,11.08,11.32,11.03,11.32,11.03,0.29,2.6292,730478.82,819311.47,10.54061899978606,0.0016131,25.795473445880035
148,600000.SH,20200304,11.01,11.1,10.95,11.03,11.06,-0.03,-0.2712,346283.58,381014.62700000004,10.49731430163067,0.0014836,22.571205514978832
149,600000.SH,20200303,11.13,11.23,11.04,11.06,11.04,0.02,0.1812,393324.6,437422.565,10.50550318325569,0.0014497,22.68375417544711
150,600000.SH,20200302,10.95,11.1,10.92,11.04,10.85,0.19,1.7512,392450.56,432698.82399999996,10.509189384244337,0.001417,23.27652883900569
151,600000.SH,20200228,11.11,11.18,10.85,10.85,11.21,-0.36,-3.2114,501379.88,550529.618,10.517909695167125,0.0014245,26.419098225325307
152,600000.SH,20200227,11.2,11.3,11.13,11.21,11.2,0.01,0.0893,330298.24,370549.70700000005,10.56860992488907,0.0013257,19.40692146258481
153,600000.SH,20200226,11.01,11.33,11.01,11.2,11.09,0.11,0.9919,519062.87,581437.7420000001,10.55470768412293,0.0012887,20.51239677258633
154,600000.SH,20200225,11.07,11.15,11.01,11.09,11.16,-0.07,-0.6272,483245.64,535241.824,10.53982353422093,0.0011976,20.193887004331398
155,600000.SH,20200224,11.23,11.34,11.1,11.16,11.3,-0.14,-1.2389,447386.22,501186.013,10.544814047262626,0.0011496,19.823398714080252
156,600000.SH,20200221,11.23,11.39,11.21,11.3,11.23,0.07,0.6233,389494.18,439706.99100000004,10.536161220704036,0.0011115,18.976364727622247
157,600000.SH,20200220,11.17,11.27,11.06,11.23,11.11,0.12,1.0801,366564.16,408938.11600000004,10.496080859796809,0.0010864,18.985143048025947
158,600000.SH,20200219,11.08,11.24,11.04,11.11,11.06,0.05,0.4521,251001.57,279375.283,10.461846093608036,0.0010913,18.785763078023233
159,600000.SH,20200218,11.09,11.18,11.04,11.06,11.18,-0.12,-1.0733,301627.03,334474.238,10.44529333185735,0.0011623,18.781130976748756
160,600000.SH,20200217,10.88,11.21,10.86,11.18,10.86,0.32,2.9466,413433.2,457641.227,10.435599565619942,0.0012926,18.114644350080244
161,600000.SH,20200214,10.76,10.88,10.74,10.86,10.76,0.1,0.9294,223605.49,242102.421,10.398461899098388,0.0014848,44.51607062334595
162,600000.SH,20200213,10.82,10.88,10.76,10.76,10.86,-0.1,-0.9208,226306.13,244794.98100000003,10.420510696437326,0.0016775,46.438751329106616
163,600000.SH,20200212,10.84,10.88,10.76,10.86,10.86,0.0,0.0,263139.27,284693.716,10.468534001622585,0.001875,47.221241849289775
164,600000.SH,20200211,10.82,10.95,10.78,10.86,10.77,0.09,0.8357,348563.02,378583.345,10.506154377383114,0.0018945,46.85874250847568
165,600000.SH,20200210,10.76,10.84,10.71,10.77,10.86,-0.09,-0.8287,340321.21,366391.17,10.552134836397336,0.001855,46.159931671884806
166,600000.SH,20200207,10.73,10.91,10.67,10.86,10.79,0.07,0.6487,318969.56,342581.62100000004,10.627300472512884,0.0017965,46.76017254662743
167,600000.SH,20200206,10.81,10.86,10.65,10.79,10.7,0.09,0.8411,380238.01,408101.901,10.700202286000389,0.0017629,45.908462129076234
168,600000.SH,20200205,10.69,10.78,10.58,10.7,10.66,0.04,0.3752,450466.58,481639.081,10.804056845066437,0.0017411,44.379773970265596
169,600000.SH,20200204,10.51,10.74,10.48,10.66,10.47,0.19,1.8147,667837.67,710434.8359999999,10.949957492190677,0.0016875,44.13973935837244
170,600000.SH,20200203,10.22,10.69,10.22,10.47,11.35,-0.88,-7.7533,953673.82,997686.058,11.13671041473777,0.0015236,41.37172419930557
171,600000.SH,20200123,11.75,11.75,11.32,11.35,11.77,-0.42,-3.5684,765347.96,879151.046,11.405006058584316,0.0012495,21.797600735448317
172,600000.SH,20200122,11.7,11.84,11.65,11.77,12.08,-0.31,-2.5662,781335.56,917203.4809999999,11.547464941220841,0.0010703,16.09342999048846
173,600000.SH,20200121,12.2,12.25,12.04,12.08,12.25,-0.17,-1.3878,317874.74,384580.844,11.633067299667635,0.0009177,12.424193703880595
174,600000.SH,20200120,12.26,12.27,12.19,12.25,12.23,0.02,0.1635,237346.09,290296.136,11.672360604074123,0.0009057,11.277050719570813
175,600000.SH,20200117,12.22,12.29,12.16,12.23,12.2,0.03,0.2459,175931.11,215028.083,11.684558637130333,0.0009671,12.024836487976694
176,600000.SH,20200116,12.28,12.31,12.16,12.2,12.25,-0.05,-0.4082,224548.76,274130.148,11.703682298938098,0.0010398,13.582373234647505
177,600000.SH,20200115,12.41,12.45,12.25,12.25,12.43,-0.18,-1.4481,318972.17,392531.149,11.733378095644175,0.0011436,14.446612428337534
178,600000.SH,20200114,12.4,12.69,12.39,12.43,12.41,0.02,0.1612,299945.61,374971.64,11.75913557085709,0.0011438,12.327180066181285
179,600000.SH,20200113,12.4,12.41,12.31,12.41,12.39,0.02,0.1614,207155.66,255982.38,11.752682335638708,0.0011832,12.327417386279755
180,600000.SH,20200110,12.37,12.42,12.31,12.39,12.37,0.02,0.1617,183212.52,226580.302,11.749010003303054,0.0012089,12.350941037221379
181,600000.SH,20200109,12.39,12.43,12.35,12.37,12.32,0.05,0.4058,261514.48,324168.061,11.748736551688332,0.0011997,12.457199552559548
182,600000.SH,20200108,12.41,12.45,12.25,12.32,12.5,-0.18,-1.44,352405.36,434980.266,11.752617288284478,0.0011553,12.505931665429191
183,600000.SH,20200107,12.51,12.6,12.46,12.5,12.46,0.04,0.321,284214.82,355811.756,11.767897798052957,0.001107,9.655252890466254
184,600000.SH,20200106,12.52,12.65,12.42,12.46,12.6,-0.14,-1.1111,410011.93,514432.55100000004,11.748639382349632,0.0011377,14.000620956125383
185,600000.SH,20200103,12.57,12.63,12.47,12.6,12.47,0.13,1.0425,380188.1,477053.357,11.733531228190364,0.0011347,12.4526465003593
186,600000.SH,20200102,12.47,12.64,12.45,12.47,12.37,0.1,0.8084,516290.79,647446.166,11.685561021774799,0.0010841,11.432882992920497
187,600000.SH,20191231,12.32,12.38,12.21,12.37,12.34,0.03,0.2431,319536.28,392736.23600000003,11.654327976784923,0.0010234,10.65624143312964
188,600000.SH,20191230,12.27,12.36,12.12,12.34,12.32,0.02,0.1623,410515.55,503090.48299999995,11.637229029406138,0.0011141,15.154747848880973
189,600000.SH,20191227,12.25,12.43,12.25,12.32,12.29,0.03,0.2441,279321.09,344832.499,11.622652748383308,0.0011031,15.161422046667655
190,600000.SH,20191226,12.26,12.32,12.23,12.29,12.24,0.05,0.4085,157390.54,193083.033,11.609052248538914,0.0012155,17.336303238737568
191,600000.SH,20191225,12.29,12.29,12.2,12.24,12.28,-0.04,-0.3257,136781.75,167407.896,11.598751848084541,0.0012556,18.018699978747918
192,600000.SH,20191224,12.21,12.29,12.2,12.28,12.2,0.08,0.6557,216710.29,265496.459,11.59669985734503,0.0013258,18.140235539197914
193,600000.SH,20191223,12.46,12.46,12.17,12.2,12.42,-0.22,-1.7713,370338.91,455979.055,11.585761958356445,0.0013032,18.35304931304955
194,600000.SH,20191220,12.41,12.55,12.38,12.42,12.41,0.01,0.0806,401501.48,500592.355,11.58925323509903,0.0012331,14.773944800568762
195,600000.SH,20191219,12.4,12.5,12.38,12.41,12.4,0.01,0.0806,237899.07,295686.647,11.54715584675019,0.0011637,14.691440006957732
196,600000.SH,20191218,12.36,12.5,12.34,12.4,12.39,0.01,0.0807,345652.68,428827.229,11.4978109608309,0.0011679,15.002222574418834
197,600000.SH,20191217,12.17,12.51,12.1,12.39,12.13,0.26,2.1434,574356.05,707895.681,11.43960802182821,0.0011329,16.638953385708476
198,600000.SH,20191216,12.12,12.15,12.0,12.13,12.12,0.01,0.0825,379716.32,458170.277,11.370578573915772,0.0009981,13.837862548679292
199,600000.SH,20191213,11.98,12.12,11.94,12.12,11.9,0.22,1.8487,595205.54,716034.787,11.341003662452263,0.0009419,14.108733707987682
200,600000.SH,20191212,11.99,11.99,11.88,11.9,11.98,-0.08,-0.6678,270212.03,321917.933,11.30696402639102,0.0008175,10.856181279223144
201,600000.SH,20191211,11.88,11.99,11.85,11.98,11.86,0.12,1.0118,334090.45,398582.36,11.311724530299335,0.0007847,10.37944190750532
202,600000.SH,20191210,11.88,11.91,11.86,11.86,11.9,-0.04,-0.3361,153246.4,181988.682,11.300683105008797,0.0007679,9.001818095072117
203,600000.SH,20191209,11.9,11.93,11.85,11.9,11.92,-0.02,-0.1678,173492.58,206211.639,11.31247775883403,0.0009256,8.958088264869541
204,600000.SH,20191206,11.92,11.95,11.83,11.92,11.89,0.03,0.2523,206544.38,245635.919,11.318463537198753,0.0009534,9.824156598862016
205,600000.SH,20191205,11.79,11.89,11.76,11.89,11.75,0.14,1.1915,249761.3,295963.968,11.321564533545699,0.000985,9.822855508242116
206,600000.SH,20191204,11.78,11.83,11.7,11.75,11.86,-0.11,-0.9275,247346.62,290465.76300000004,11.331677072383448,0.0010193,7.346551555501839
207,600000.SH,20191203,11.81,11.9,11.77,11.86,11.87,-0.01,-0.0842,195578.65,231361.39899999998,11.37354152599343,0.0010668,9.408689988001182
208,600000.SH,20191202,11.96,11.97,11.82,11.87,11.91,-0.04,-0.3359,221630.2,263131.788,11.40152694003747,0.0011017,9.41038942625251
209,600000.SH,20191129,11.93,12.07,11.89,11.91,11.96,-0.05,-0.4181,245669.35,293541.788,11.433623857693537,0.0011253,10.764443798546083
210,600000.SH,20191128,12.0,12.01,11.92,11.96,11.99,-0.03,-0.2502,177972.25,212826.181,11.464423513990837,0.0011351,10.772453338028813
211,600000.SH,20191127,12.07,12.07,11.9,11.99,12.06,-0.07,-0.5804,287039.56,343598.87899999996,11.491530150594834,0.0011748,11.172011228732732
212,600000.SH,20191126,12.15,12.17,11.98,12.06,12.07,-0.01,-0.0829,596332.64,719075.4079999999,11.518338051698924,0.0011875,10.971106233885589
213,600000.SH,20191125,12.03,12.14,12.0,12.07,11.99,0.08,0.6672,251532.56,303962.341,11.536350921826807,0.0011149,11.037947147524193
214,600000.SH,20191122,12.01,12.06,11.94,11.99,11.96,0.03,0.2508,295310.99,354250.53,11.556259174779342,0.0011627,14.078190662463758
215,600000.SH,20191121,12.0,12.04,11.91,11.96,12.04,-0.08,-0.6645,346171.75,414077.527,11.597451303811523,0.0012314,14.30243772168782
216,600000.SH,20191120,12.17,12.22,12.01,12.04,12.23,-0.19,-1.5536,380920.59,460234.691,11.654119671735428,0.0012728,14.616560733305239
217,600000.SH,20191119,12.2,12.31,12.18,12.23,12.24,-0.01,-0.0817,293708.03,359115.48799999995,11.706521190275351,0.0013011,13.936109425815129
218,600000.SH,20191118,12.17,12.35,12.13,12.24,12.15,0.09,0.7407,287965.29,352880.166,11.730525419200028,0.0014609,17.765431824317044
219,600000.SH,20191115,12.22,12.26,12.12,12.15,12.14,0.01,0.0824,273242.99,332797.325,11.75775644401531,0.0015354,16.74394907147486
220,600000.SH,20191114,12.23,12.27,12.1,12.14,12.23,-0.09,-0.7359,289436.47,351795.388,11.810006104833052,0.0016613,20.520718189396995
221,600000.SH,20191113,12.21,12.29,12.15,12.23,12.24,-0.01,-0.0817,322749.79,394505.189,11.875974278840486,0.001677,20.466416612972125
222,600000.SH,20191112,12.31,12.36,12.17,12.24,12.29,-0.05,-0.4068,392393.95,480742.763,11.937634750165824,0.0017534,21.17467232428478
223,600000.SH,20191111,12.48,12.48,12.29,12.29,12.57,-0.28,-2.2275,385942.67,477989.511,12.010890070336867,0.001801,21.73320582285061
224,600000.SH,20191108,12.8,12.81,12.56,12.57,12.76,-0.19,-1.489,488418.66,617218.205,12.089886963615372,0.0019212,20.247280630985276
225,600000.SH,20191107,12.95,12.95,12.71,12.76,12.92,-0.16,-1.2384,462672.81,592408.7710000001,12.127429353565017,0.0020957,20.182692314641397
226,600000.SH,20191106,12.95,13.1,12.86,12.92,12.95,-0.03,-0.2317,460239.2,597016.8960000001,12.133272425489556,0.0022982,21.667894807233356
227,600000.SH,20191105,12.74,13.19,12.69,12.95,12.74,0.21,1.6484,742743.89,962257.3759999999,12.106694317940063,0.0022512,21.835348297316333
228,600000.SH,20191104,12.75,12.89,12.69,12.74,12.75,-0.01,-0.0784,497379.96,634816.416,12.067887532325626,0.0020986,19.943871187064406
229,600000.SH,20191101,12.5,12.83,12.44,12.75,12.51,0.24,1.9185,627057.33,793656.95,12.064714042578077,0.0020604,20.761289855477106
230,600000.SH,20191031,12.68,12.7,12.5,12.51,12.59,-0.08,-0.6354,333475.33,419182.995,12.05872785543421,0.0020686,22.562617930889918
231,600000.SH,20191030,12.75,12.79,12.52,12.59,12.77,-0.18,-1.4096,537347.3,678152.77,12.101990864084515,0.0021202,23.324956071059134
232,600000.SH,20191029,12.74,12.85,12.62,12.77,12.7,0.07,0.5512,526040.9,669546.625,12.138008054291838,0.0021674,22.61545167139865
233,600000.SH,20191028,12.75,12.88,12.65,12.7,12.9,-0.2,-1.5504,723804.66,919894.887,12.144094470650403,0.0022414,23.399357494114362
234,600000.SH,20191025,13.09,13.09,12.78,12.9,13.09,-0.19,-1.4515,978763.57,1260246.4840000002,12.166285766310214,0.002425,29.511481558202867
235,600000.SH,20191024,12.98,13.24,12.95,13.09,12.86,0.23,1.7885,1031588.06,1347032.67,12.151258911459928,0.0024042,32.70446995225243
236,600000.SH,20191023,12.89,12.95,12.77,12.86,12.93,-0.07,-0.5414,328214.14,422141.011,12.092850684018794,0.0021341,32.77466177870083
237,600000.SH,20191022,13.03,13.05,12.77,12.93,12.91,0.02,0.1549,313962.57,404182.674,12.069934832548247,0.0021675,32.03540534947488
238,600000.SH,20191021,12.8,13.03,12.75,12.91,12.78,0.13,1.0172,389962.87,502880.211,12.027174226892713,0.0021711,31.87639042223895
239,600000.SH,20191018,13.24,13.29,12.72,12.78,13.17,-0.39,-2.9613,649928.96,840281.772,11.979126219661202,0.0021602,32.583061239737624
240,600000.SH,20191017,13.07,13.25,13.03,13.17,13.08,0.09,0.6881,478693.13,628571.1529999999,11.947798084287873,0.0020599,26.55602861395767
241,600000.SH,20191016,13.08,13.33,12.9,13.08,13.09,-0.01,-0.0764,670022.23,876221.01,11.827316520078066,0.0021484,26.57503570004236
242,600000.SH,20191015,12.95,13.14,12.86,13.09,12.94,0.15,1.1592,733945.91,952804.782,11.699028572170256,0.0020172,26.05510067907288
243,600000.SH,20191014,12.59,13.22,12.52,12.94,12.45,0.49,3.9357,1239701.03,1596408.955,11.540124714190275,0.0018338,26.60183950407572
244,600000.SH,20191011,12.05,12.45,12.0,12.45,11.96,0.49,4.0969999999999995,920308.0,1131441.679,11.377521049142114,0.0014913,24.160135446995973
245,600000.SH,20191010,12.02,12.04,11.91,11.96,11.99,-0.03,-0.2502,272612.29,326023.332,11.282049632054013,0.0013065,13.395617274100683
246,600000.SH,20191009,11.82,12.13,11.8,11.99,11.9,0.09,0.7563,422096.02,506474.302,11.268628739172946,0.001294,13.313735424891266
247,600000.SH,20191008,11.8,12.03,11.8,11.9,11.84,0.06,0.5068,324158.86,386027.564,11.245902993874578,0.0012555,13.750203547204526
248,600000.SH,20190930,11.85,12.07,11.81,11.84,11.9,-0.06,-0.5042,359475.77,430109.099,11.237094379943207,0.0012596,14.50996875814921
249,600000.SH,20190927,11.95,11.99,11.76,11.9,11.97,-0.07,-0.5848,368078.78,437372.18799999997,11.238973160963798,0.0012224,14.581272933049611
250,600000.SH,20190926,11.88,12.18,11.84,11.97,11.81,0.16,1.3548,727264.61,876687.793,11.228624584246248,0.0011843,14.482594461813697
251,600000.SH,20190925,11.75,11.95,11.69,11.81,11.75,0.06,0.5106,301363.56,356897.1,11.20122398172966,0.0010645,13.363082261192837
252,600000.SH,20190924,11.81,11.86,11.73,11.75,11.75,0.0,0.0,218709.62,257910.16,11.201453995338722,0.0010891,13.846933116137334
253,600000.SH,20190923,11.9,11.92,11.68,11.75,11.95,-0.2,-1.6736,277107.95,325475.285,11.214379987963392,0.0011538,14.083401766338438
254,600000.SH,20190920,11.99,11.99,11.85,11.95,11.94,0.01,0.0838,401092.79,478010.547,11.230178423144896,0.0011776,10.366083680567789
255,600000.SH,20190919,12.0,12.0,11.88,11.94,11.93,0.01,0.0838,237421.71,283084.515,11.20733807273464,0.0012015,11.105600304017425
256,600000.SH,20190918,11.94,12.0,11.87,11.93,11.81,0.12,1.0161,313872.71,375059.086,11.181529566518064,0.0012261,11.704495387077415
257,600000.SH,20190917,11.96,12.01,11.77,11.81,11.93,-0.12,-1.0059,335589.32,399569.109,11.152093313984453,0.0011724,11.487668837161161
258,600000.SH,20190916,11.99,12.01,11.83,11.93,12.0,-0.07,-0.5833,254891.16,303225.647,11.14140540134503,0.0011517,8.337911491165093
259,600000.SH,20190912,12.08,12.09,11.92,12.0,11.95,0.05,0.4184,261048.24,313028.158,11.103052667164562,0.0011515,5.4957939085076735
260,600000.SH,20190911,11.85,12.0,11.85,11.95,11.85,0.1,0.8439,390636.54,466909.32700000005,11.041424761662364,0.0011584,9.174729112302758
261,600000.SH,20190910,11.79,11.86,11.69,11.85,11.75,0.1,0.8511,370410.97,437072.473,10.97663915289623,0.0011102,9.174402778338907
262,600000.SH,20190909,11.78,11.79,11.68,11.75,11.69,0.06,0.5133,400593.68,470186.97,10.918531516871987,0.0012141,9.198030263387148
263,600000.SH,20190906,11.68,11.7,11.58,11.69,11.62,0.07,0.6024,343920.57,400477.41,10.868585847200743,0.0012205,17.253650378191875
264,600000.SH,20190905,11.5,11.74,11.5,11.62,11.49,0.13,1.1314,468280.0,544694.736,10.820186004953687,0.0012179,18.334461130357795
265,600000.SH,20190904,11.4,11.5,11.36,11.49,11.35,0.14,1.2335,306709.61,350981.214,10.775782984374194,0.0011078,17.544601427536556
266,600000.SH,20190903,11.39,11.41,11.31,11.35,11.34,0.01,0.0882,162866.09,184932.34399999998,10.748909832272247,0.0010509,16.445812764162085
267,600000.SH,20190902,11.3,11.42,11.24,11.34,11.28,0.06,0.5319,277498.79,315706.922,10.745569553174557,0.0010774,16.437860134986508
268,600000.SH,20190830,11.34,11.37,11.22,11.28,11.23,0.05,0.4452,254240.04,287099.396,10.743594467368236,0.0011148,17.832879172191657
269,600000.SH,20190829,11.3,11.35,11.18,11.23,11.32,-0.09,-0.7951,280495.94,315060.61,10.753825338070795,0.0011126,17.98104441773493
270,600000.SH,20190828,11.37,11.4,11.3,11.32,11.3,0.02,0.177,255255.97,289685.352,10.776867122609573,0.0010808,17.496891061227963
271,600000.SH,20190827,11.37,11.57,11.3,11.3,11.3,0.0,0.0,662474.58,756664.142,10.78606200672367,0.0010607,17.63226698711147
272,600000.SH,20190826,11.39,11.44,11.15,11.3,11.59,-0.29,-2.5022,418451.76,472500.37799999997,10.801515154069454,0.000892,18.13976772953963
273,600000.SH,20190823,11.39,11.59,11.38,11.59,11.43,0.16,1.3998,336553.77,387195.405,10.820402334158748,0.0008676,12.263607994508552
274,600000.SH,20190822,11.43,11.45,11.37,11.43,11.41,0.02,0.1753,158668.36,180907.93300000002,10.78236981876165,0.0008924,11.258222040020073
275,600000.SH,20190821,11.35,11.44,11.34,11.41,11.37,0.04,0.3518,146565.37,167119.481,10.769605273012251,0.0009542,13.698254569893782
276,600000.SH,20190820,11.3,11.47,11.28,11.37,11.38,-0.01,-0.0879,237580.5,270727.98600000003,10.758219116362714,0.0010139,13.903845684098512
277,600000.SH,20190819,11.22,11.38,11.08,11.38,11.22,0.16,1.426,382533.41,430744.321,10.752732612489606,0.0010902,16.02368997505982
278,600000.SH,20190816,11.25,11.34,11.21,11.22,11.29,-0.07,-0.62,248235.61,279706.602,10.743919407998286,0.0011061,17.753911188505413
279,600000.SH,20190815,11.16,11.32,11.12,11.29,11.28,0.01,0.0887,191011.92,214656.224,10.766867352361356,0.0011565,18.761158556783545
280,600000.SH,20190814,11.42,11.48,11.28,11.28,11.33,-0.05,-0.4413,198744.57,225555.663,10.780162497915077,0.001204,20.113834620216522
281,600000.SH,20190813,11.4,11.4,11.29,11.33,11.43,-0.1,-0.8749,188399.79,213447.65300000002,10.798519598125344,0.0012424,20.335814226073644
282,600000.SH,20190812,11.33,11.45,11.31,11.43,11.37,0.06,0.5277,349890.82,398523.209,10.81041866592987,0.0012954,20.304169570741667
283,600000.SH,20190809,11.31,11.41,11.26,11.37,11.26,0.11,0.9769,406379.93,461422.06,10.803887196500135,0.0012473,19.77448774341392
284,600000.SH,20190808,11.15,11.31,11.11,11.26,11.07,0.19,1.7164,332580.85,373205.583,10.808549154796903,0.0012108,18.335275629515266
285,600000.SH,20190807,11.14,11.16,11.05,11.07,11.09,-0.02,-0.1803,314620.85,349267.412,10.83742935580286,0.0012914,21.155316930720232
