,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,EMA10,turnoverrate10,volatilityratio10
286,600000.SH,20190806,11.1,11.23,10.97,11.09,11.24,-0.15,-1.3345,452038.53,501885.625,10.912769450353174,0.0012653,22.169959979300394
287,600000.SH,20190805,11.42,11.46,11.23,11.24,11.48,-0.24,-2.0906,427190.73,483523.857,11.00063683389513,0.0011683,21.53683699741302
288,600000.SH,20190802,11.48,11.56,11.41,11.48,11.65,-0.17,-1.4592,389760.91,447723.838,11.076418140633752,0.0011075,19.243319001845933
289,600000.SH,20190801,11.76,11.85,11.63,11.65,11.87,-0.22,-1.8534,324717.02,380252.159,11.11846027890076,0.0010386,17.988853862471633
290,600000.SH,20190731,11.81,11.94,11.73,11.87,11.86,0.01,0.0843,306507.58,362607.63,11.134017997620727,0.0009881,14.13924900074163
291,600000.SH,20190730,11.84,12.0,11.84,11.86,11.86,0.0,0.0,337310.02,401937.925,11.106668483545743,0.0009412,14.888752503012144
292,600000.SH,20190729,11.9,11.94,11.8,11.86,11.87,-0.01,-0.0842,214650.11,254289.65,11.075348776631438,0.0008981,14.831832339217055
293,600000.SH,20190726,11.83,11.94,11.81,11.87,11.88,-0.01,-0.0842,303689.88,360677.451,11.037069134847288,0.0009651,14.90476190956335
294,600000.SH,20190725,11.57,11.96,11.57,11.88,11.59,0.29,2.5022,559002.19,660037.4079999999,10.98817542921064,0.0009809,15.169348860266389
295,600000.SH,20190724,11.54,11.68,11.53,11.59,11.49,0.1,0.8703,241122.88,279914.88399999996,10.926308977953674,0.0008649,9.99362878955157
296,600000.SH,20190723,11.43,11.56,11.43,11.49,11.48,0.01,0.0871,179278.98,206511.0,10.911811272040133,0.0008624,9.428059401049907
297,600000.SH,20190722,11.54,11.63,11.47,11.48,11.58,-0.1,-0.8636,256178.75,295840.61199999996,10.915166628225514,0.0008765,9.428011608970913
298,600000.SH,20190719,11.51,11.63,11.49,11.58,11.49,0.09,0.7833,196196.22,227078.76899999997,10.921375097234236,0.0009088,12.839032330844294
299,600000.SH,20190718,11.53,11.53,11.45,11.49,11.48,0.01,0.0871,182600.34,209938.962,10.907888451332754,0.0009306,12.2261412344581
300,600000.SH,20190717,11.49,11.57,11.46,11.48,11.55,-0.07,-0.6061,174803.72,201420.08,10.910372069583161,0.0009737,12.608098580648672
301,600000.SH,20190716,11.5,11.57,11.44,11.55,11.5,0.05,0.4348,216060.07,248901.949,10.915515080369858,0.0010416,12.427029413203869
302,600000.SH,20190715,11.4,11.54,11.22,11.5,11.52,-0.02,-0.1736,403056.03,459022.365,10.907048640689995,0.0011468,12.701917914144861
303,600000.SH,20190712,11.39,11.62,11.39,11.52,11.4,0.12,1.0526,348169.96,400591.791,10.907238156817824,0.0011987,12.890996411204222
304,600000.SH,20190711,11.43,11.46,11.34,11.4,11.35,0.05,0.4405,232858.35,265672.149,10.903254833067427,0.0011799,11.486732265841704
305,600000.SH,20190710,11.43,11.43,11.31,11.35,11.37,-0.02,-0.1759,234098.9,265773.696,10.923676055358841,0.0012678,10.917087688161526
306,600000.SH,20190709,11.4,11.43,11.33,11.37,11.36,0.01,0.08800000000000001,218854.04,248524.017,10.959172714559072,0.0013161,10.99476343825795
307,600000.SH,20190708,11.56,11.57,11.31,11.36,11.57,-0.21,-1.815,347106.76,395611.376,10.998342565426293,0.0015241,17.881046783268072
308,600000.SH,20190705,11.63,11.64,11.53,11.57,11.62,-0.05,-0.4303,257532.41,298158.887,11.048324305381293,0.0015223,16.448371961398472
309,600000.SH,20190704,11.61,11.67,11.57,11.62,11.56,0.06,0.519,303692.01,352968.33,11.065156071578718,0.0016278,16.613230588541253
310,600000.SH,20190703,11.62,11.63,11.51,11.56,11.61,-0.05,-0.4307,365670.85,422580.47,11.07519084316815,0.0017746,22.62437215512921
311,600000.SH,20190702,11.72,11.74,11.57,11.61,11.71,-0.1,-0.8540000000000001,511657.29,595072.188,11.100100429128586,0.0018044,22.9282276212791
312,600000.SH,20190701,11.86,11.92,11.69,11.71,11.68,0.03,0.2568,548878.82,646405.195,11.120008091290826,0.0017254,22.768539840056288
313,600000.SH,20190628,11.67,11.68,11.54,11.68,11.64,0.04,0.3436,295451.73,343056.316,11.123264904102502,0.0016554,22.707754479324564
314,600000.SH,20190627,11.68,11.84,11.55,11.64,11.66,-0.02,-0.1715,479977.83,561472.043,11.13356788478873,0.0017189,23.032770777747995
315,600000.SH,20190626,11.56,11.73,11.55,11.66,11.66,0.0,0.0,369731.99,431115.05,11.154590326465346,0.0017152,23.458661504687793
316,600000.SH,20190625,11.98,11.98,11.51,11.66,12.03,-0.37,-3.0756,803593.67,940465.1340000001,11.176069467688992,0.0017638,24.64596292612015
317,600000.SH,20190624,12.09,12.13,11.96,12.03,12.09,-0.06,-0.4963,341953.36,411172.37299999996,11.202321750660834,0.0016639,19.676364283102227
318,600000.SH,20190621,12.18,12.3,12.03,12.09,12.2,-0.11,-0.9016,553811.8,670759.37,11.156431208885246,0.0016959,19.473101204510392
319,600000.SH,20190620,11.95,12.32,11.85,12.2,11.88,0.32,2.6936,716474.96,869024.541,11.087697904305697,0.0015928,17.777615828504068
320,600000.SH,20190619,12.04,12.07,11.81,11.88,11.82,0.06,0.5076,449277.45,537339.845,10.980508279567935,0.0014497,13.898979942302626
321,600000.SH,20190618,11.82,11.9,11.72,11.82,11.77,0.05,0.4248,289651.24,341904.864,10.916938017445023,0.001379,13.921699054633264
322,600000.SH,20190617,11.78,11.92,11.75,11.77,11.79,-0.02,-0.1696,352201.03,416594.828,10.851885894374453,0.0013844,14.58298222290795
323,600000.SH,20190614,11.74,11.87,11.71,11.79,11.7,0.09,0.7692,473851.74,558641.8829999999,10.78291513163136,0.0013907,14.194112692325072
324,600000.SH,20190613,11.57,11.79,11.5,11.7,11.6,0.1,0.8621,469660.16,548219.997,10.694402577486771,0.0013169,14.549588273856784
325,600000.SH,20190612,11.42,11.7,11.4,11.6,11.42,0.18,1.5762,506352.28,584680.927,10.605187863854464,0.0012952,17.53142328836492
326,600000.SH,20190611,11.35,11.45,11.27,11.42,11.26,0.16,1.421,522662.17,594464.068,10.517222432993787,0.0013722,16.17111167755884
327,600000.SH,20190610,11.57,11.7,11.53,11.61,11.47,0.14,1.2206,431837.79,502599.177,10.44764372316641,0.0013111,12.920095105430992
328,600000.SH,20190606,11.51,11.51,11.38,11.47,11.41,0.06,0.5259,264272.15,303162.728,10.396322624314362,0.0012434,12.251543126505384
329,600000.SH,20190605,11.43,11.52,11.35,11.41,11.35,0.06,0.5286,314236.41,359479.709,10.362212061341936,0.0012786,12.91888214863624
330,600000.SH,20190604,11.29,11.37,11.26,11.35,11.28,0.07,0.6206,250773.93,283826.808,10.332785041398584,0.0013091,15.14593210484402
331,600000.SH,20190603,11.17,11.29,11.13,11.28,11.13,0.15,1.3477,304920.63,342326.268,10.309082351243926,0.0013372,14.797414967914097
332,600000.SH,20190531,11.11,11.23,11.05,11.13,11.11,0.02,0.18,369767.28,412819.768,10.294420009530223,0.0013529,13.74156760253775
333,600000.SH,20190530,11.18,11.18,11.03,11.11,11.12,-0.01,-0.0899,266500.33,295267.455,10.307158538128203,0.0013579,13.802830239988662
334,600000.SH,20190529,11.17,11.29,11.07,11.12,11.29,-0.17,-1.5058,408609.7,455620.583,10.326815740264715,0.0013846,13.795689445441393
335,600000.SH,20190528,11.19,11.3,11.02,11.29,11.22,0.07,0.6239,722781.35,809741.253,10.348797265088502,0.0013616,12.65097214010934
336,600000.SH,20190527,11.09,11.26,10.96,11.22,11.11,0.11,0.9901,350879.15,390018.809,10.340916514916112,0.0012535,13.0739930464598
337,600000.SH,20190524,11.17,11.22,11.0,11.11,11.1,0.01,0.0901,241602.65,269312.44899999996,10.345592098687042,0.0012719,11.65925666907382
338,600000.SH,20190523,11.12,11.15,10.95,11.1,11.16,-0.06,-0.5376,363126.89,401709.177,10.373790092058854,0.0013587,15.310482950545998
339,600000.SH,20190522,11.32,11.34,11.12,11.16,11.32,-0.16,-1.4134,400003.91,447828.81200000003,10.410298251380077,0.0014577,23.07320119888679
340,600000.SH,20190521,11.33,11.45,11.31,11.32,11.34,-0.02,-0.1764,329758.73,374972.62100000004,10.44265566727526,0.0015236,25.04826030777013
341,600000.SH,20190520,11.28,11.44,11.25,11.34,11.24,0.1,0.8897,349044.38,396448.39700000006,10.44950050545392,0.0017105,25.1109698591452
342,600000.SH,20190517,11.32,11.35,11.2,11.24,11.3,-0.06,-0.531,383998.31,433108.021,10.453778529875043,0.0020295,24.48034907760538
343,600000.SH,20190516,11.28,11.36,11.22,11.3,11.32,-0.02,-0.1767,341417.55,385015.23299999995,10.47944667267204,0.0023323,34.4148876424644
344,600000.SH,20190515,11.28,11.42,11.23,11.32,11.21,0.11,0.9813,344044.65,389533.43700000003,10.498555179067644,0.0023481,35.29389924183736
345,600000.SH,20190514,11.18,11.44,11.17,11.21,11.31,-0.1,-0.8842,418889.98,473151.52200000006,10.517822131392359,0.0023768,36.043440101080016
346,600000.SH,20190513,11.2,11.4,11.15,11.31,11.32,-0.01,-0.0883,402849.63,455643.05700000003,10.563854019000175,0.0023731,35.96532586680654
347,600000.SH,20190510,11.23,11.42,11.06,11.32,11.12,0.2,1.7986,485507.22,548884.302,10.599675768765872,0.0023657,36.005766469553585
348,600000.SH,20190509,11.48,11.56,11.1,11.12,11.51,-0.39,-3.3884,641280.49,722119.098,10.641413963328631,0.0023133,34.10772970815663
349,600000.SH,20190508,11.64,11.78,11.49,11.51,11.8,-0.29,-2.4576,585001.03,677487.368,10.733306204223076,0.0022751,32.15598920903222
350,600000.SH,20190507,11.82,11.94,11.6,11.8,11.8,0.0,0.0,854899.22,1010271.1240000001,10.765905103413663,0.0022662,30.47019003403765
351,600000.SH,20190506,11.75,11.86,11.54,11.8,11.97,-0.17,-1.4202,1245454.14,1460217.054,10.746473808446092,0.0021152,30.47019003403765
352,600000.SH,20190430,11.7,12.09,11.7,11.97,11.48,0.49,4.2683,1234747.38,1466714.71,10.722724448095938,0.0019145,29.607828231824147
353,600000.SH,20190429,11.35,11.54,11.34,11.48,11.32,0.16,1.4134,385869.38,442046.727,10.658950393159007,0.0018333,29.293628539831165
354,600000.SH,20190426,11.43,11.56,11.28,11.32,11.54,-0.22,-1.9064,424695.81,485267.261,10.68115761255674,0.0019469,28.241976302751457
355,600000.SH,20190425,11.56,11.69,11.48,11.54,11.62,-0.08,-0.6885,408761.29,473973.527,10.741002883683237,0.0018893,26.455733947640734
356,600000.SH,20190424,11.76,11.77,11.51,11.62,11.7,-0.08,-0.6838,382011.08,444929.31299999997,10.769180321730072,0.0019224,26.14722629520851
357,600000.SH,20190423,11.68,11.8,11.63,11.7,11.71,-0.01,-0.0854,338477.19,396659.664,10.787267855965325,0.0019325,26.017502165749143
358,600000.SH,20190422,12.02,12.07,11.68,11.71,12.01,-0.3,-2.4979,533894.18,631192.3570000001,10.793023285044681,0.0020145,27.369134575140873
359,600000.SH,20190419,12.01,12.2,11.86,12.01,11.91,0.1,0.8396,560130.41,672739.66,10.798013754075482,0.0021016,23.498966355243137
360,600000.SH,20190418,11.91,12.05,11.84,11.91,11.91,0.0,0.0,430489.8,513835.27,10.742794877460247,0.00217,24.655104980972588
361,600000.SH,20190417,11.96,12.09,11.88,11.91,11.95,-0.04,-0.3347,681572.11,816127.043,10.695744585988782,0.0021957,24.58674152828548
362,600000.SH,20190416,11.46,11.99,11.43,11.95,11.47,0.48,4.1848,1006654.0,1188260.123,10.638238673610141,0.0021194,24.361559866638075
363,600000.SH,20190415,11.67,11.77,11.46,11.47,11.49,-0.02,-0.1741,705091.67,823853.432,10.559777891194928,0.0020125,14.962877131152535
364,600000.SH,20190412,11.47,11.56,11.43,11.49,11.47,0.02,0.1744,262736.9,301752.036,10.561990721608572,0.001977,18.020978027785898
365,600000.SH,20190411,11.47,11.59,11.35,11.47,11.48,-0.01,-0.0871,501727.94,575765.348,10.560607402542725,0.0019877,18.516729186644945
366,600000.SH,20190410,11.5,11.56,11.42,11.48,11.54,-0.06,-0.5199,410275.39,470666.649,10.563004568479904,0.0019591,18.518743348758193
367,600000.SH,20190409,11.72,11.75,11.49,11.54,11.72,-0.18,-1.5358,568959.92,660406.225,10.563890493587389,0.0019227,17.88344034845159
368,600000.SH,20190408,11.79,11.96,11.65,11.72,11.71,0.01,0.0854,778703.73,920513.531,10.552709623138451,0.0019257,23.99849158209159
369,600000.SH,20190404,11.55,11.71,11.54,11.71,11.5,0.21,1.8261,752325.27,876099.547,10.50225311157015,0.0017747,24.413827948031486
370,600000.SH,20190403,11.37,11.54,11.34,11.5,11.44,0.06,0.5245,502710.29,575799.446,10.442627986661268,0.0016317,23.108244370691043
371,600000.SH,20190402,11.5,11.52,11.41,11.44,11.44,0.0,0.0,467147.1,534896.81,10.4126756705992,0.00155,22.89742338020012
372,600000.SH,20190401,11.36,11.52,11.29,11.44,11.28,0.16,1.4184,706374.05,808657.53,10.388330952518064,0.0014817,22.922724710009497
373,600000.SH,20190329,10.98,11.3,10.98,11.28,11.03,0.25,2.2665,605262.66,678436.536,10.358576296836915,0.0013865,22.888382844892835
374,600000.SH,20190328,11.03,11.05,10.9,11.03,11.08,-0.05,-0.4513,292961.2,321585.86100000003,10.354912609285016,0.0012913,18.683870330875948
375,600000.SH,20190327,11.11,11.24,11.04,11.08,11.09,-0.01,-0.0902,421244.89,469246.326,10.401533384276563,0.0013093,18.882273340073702
376,600000.SH,20190326,11.11,11.14,11.03,11.09,11.03,0.06,0.544,307957.22,341425.28,10.448294608471635,0.0013066,18.918374422057955
377,600000.SH,20190325,11.28,11.29,11.01,11.03,11.39,-0.36,-3.1607,577165.77,642860.108,10.503403271366992,0.0013828,18.324203135956076
378,600000.SH,20190322,11.49,11.51,11.31,11.39,11.46,-0.07,-0.6108,354364.46,403972.783,10.583021971431409,0.0013195,9.440488096262078
379,600000.SH,20190321,11.56,11.59,11.44,11.46,11.55,-0.09,-0.7792,350370.35,403573.24299999996,10.606751709636713,0.0013808,18.461910305582656
380,600000.SH,20190320,11.52,11.64,11.49,11.55,11.55,0.0,0.0,273254.24,315587.208,10.62144711024475,0.0014433,18.811382234468034
381,600000.SH,20190319,11.63,11.67,11.51,11.55,11.59,-0.04,-0.3451,275002.31,318521.475,10.62101265410153,0.0015372,19.08176072020322
382,600000.SH,20190318,11.45,11.6,11.37,11.59,11.43,0.16,1.3998,438795.62,503915.219,10.62048165223159,0.0016335,19.082222159494922
383,600000.SH,20190315,11.47,11.6,11.43,11.43,11.46,-0.03,-0.2618,337693.2,388244.487,10.61165687138346,0.0017799,16.6208745536402
384,600000.SH,20190314,11.46,11.58,11.43,11.46,11.44,0.02,0.1748,343378.99,395468.492,10.633574142540988,0.0018848,22.011282097991327
385,600000.SH,20190313,11.41,11.56,11.3,11.44,11.44,0.0,0.0,413730.14,472974.75899999996,10.654230084623249,0.0019028,22.018679102040778
386,600000.SH,20190312,11.59,11.69,11.4,11.44,11.47,-0.03,-0.2616,522118.07,602940.683,10.683564125214124,0.002009,23.93422286176192
387,600000.SH,20190311,11.44,11.59,11.36,11.47,11.5,-0.03,-0.2609,399220.2,457056.506,10.719416841491858,0.0021208,26.186018593104368
388,600000.SH,20190308,11.72,11.72,11.36,11.5,11.88,-0.38,-3.1987,526705.31,609490.591,10.757104994027946,0.0023122,49.37616194423925
389,600000.SH,20190307,12.03,12.04,11.87,11.88,12.02,-0.14,-1.1647,526188.24,628390.863,10.797036457132046,0.002217,45.27610320396634
390,600000.SH,20190306,11.99,12.15,11.86,12.02,11.98,0.04,0.3339,536931.64,644243.05,10.768171683809033,0.0021202,44.388424697576326
391,600000.SH,20190305,12.01,12.04,11.87,11.98,12.02,-0.04,-0.3328,545642.02,652552.2,10.704277291900832,0.0020084,44.41433064973714
392,600000.SH,20190304,12.12,12.38,11.95,12.02,12.02,0.0,0.0,850247.77,1030561.5090000001,10.634359924217717,0.0019065,44.44609726491143
393,600000.SH,20190301,11.81,12.06,11.6,12.02,11.74,0.28,2.385,632546.21,747753.3420000001,10.540729584987721,0.0016755,44.149975988292105
394,600000.SH,20190228,11.83,11.92,11.68,11.74,11.83,-0.09,-0.7608,393934.14,464139.463,10.426292503706613,0.0015136,45.53065269160365
395,600000.SH,20190227,11.71,12.07,11.67,11.83,11.65,0.18,1.5451,712016.03,843023.417,10.343655409774236,0.0014439,45.1890480457266
396,600000.SH,20190226,11.91,12.15,11.6,11.65,11.92,-0.27,-2.2651,836432.65,990289.7209999999,10.224259015444987,0.0012981,45.1054731612067
397,600000.SH,20190225,11.03,11.95,11.03,11.92,11.01,0.91,8.2652,937122.64,1075040.678,10.11512109186998,0.0010602,41.90302265732379
398,600000.SH,20190222,10.76,11.01,10.76,11.01,10.79,0.22,2.0389,259074.38,281913.76,9.926543791733888,0.0007986,17.741817649789038
399,600000.SH,20190221,10.83,10.93,10.75,10.79,10.83,-0.04,-0.3693,254023.9,275374.197,9.882059385315518,0.0007744,14.741322645716284
400,600000.SH,20190220,10.92,10.92,10.81,10.83,10.8,0.03,0.2778,222863.11,242111.573,9.872656337135973,0.0007734,17.860443461987014
401,600000.SH,20190219,10.85,10.96,10.78,10.8,10.84,-0.04,-0.369,259527.45,281465.131,9.852987944297425,0.0007512,18.652730373417473
402,600000.SH,20190218,10.75,10.87,10.7,10.84,10.66,0.18,1.6886,201022.19,217621.15300000002,9.835080631686113,0.0007435,19.42301634430967
403,600000.SH,20190215,10.78,10.85,10.66,10.66,10.82,-0.16,-1.4787,177587.89,190960.435,9.805018137709636,0.0007495,18.773492730889878
404,600000.SH,20190214,10.85,10.91,10.8,10.82,10.86,-0.04,-0.3683,198152.86,215023.175,9.805066092426456,0.0007564,16.894911517068966
405,600000.SH,20190213,10.74,10.93,10.68,10.86,10.72,0.14,1.306,302486.95,325845.959,9.772421589745074,0.0007393,16.56195118580502
406,600000.SH,20190212,10.71,10.73,10.63,10.72,10.7,0.02,0.1869,167696.01,179099.038,9.724346974571848,0.0006905,16.103076485650906
407,600000.SH,20190211,10.62,10.73,10.62,10.7,10.77,-0.07,-0.65,202165.68,215903.077,9.69420433675882,0.0006886,17.607885133138417
408,600000.SH,20190201,10.82,10.82,10.62,10.77,10.73,0.04,0.3728,191193.43,204604.27300000002,9.661451224144345,0.0006841,17.80137470386089
409,600000.SH,20190131,10.59,10.73,10.51,10.73,10.5,0.23,2.1905,251310.34,267614.893,9.607112029803282,0.0007196,20.971675403765147
410,600000.SH,20190130,10.59,10.64,10.47,10.5,10.58,-0.08,-0.7561,160542.56,169387.635,9.548873236841564,0.0007112,18.897304163459147
411,600000.SH,20190129,10.39,10.63,10.38,10.58,10.42,0.16,1.5355,237680.04,250301.612,9.524703216644292,0.0007003,17.89664208837735
412,600000.SH,20190128,10.53,10.66,10.39,10.42,10.5,-0.08,-0.7619,217690.73,229185.387,9.47881052355657,0.0006713,16.892456748558377
413,600000.SH,20190125,10.45,10.56,10.38,10.5,10.38,0.12,1.1561,196965.87,206935.39800000002,9.455422567980419,0.0006662,15.815962580809988
414,600000.SH,20190124,10.34,10.39,10.27,10.38,10.27,0.11,1.0711,150066.99,155265.97199999998,9.410485732563554,0.000664,15.548734108673965
415,600000.SH,20190123,10.29,10.34,10.25,10.27,10.25,0.02,0.1951,165203.27,170289.907,9.380090268579833,0.0006673,15.455992574207544
416,600000.SH,20190122,10.38,10.38,10.23,10.25,10.35,-0.1,-0.9662,162505.57,167165.417,9.36542364811217,0.0006909,15.449497569384631
417,600000.SH,20190121,10.36,10.46,10.3,10.35,10.43,-0.08,-0.767,189477.89,196394.076,9.351585667725812,0.0006868,14.120166229043512
418,600000.SH,20190118,10.29,10.44,10.22,10.43,10.17,0.26,2.5565,290871.41,300979.124,9.314233134055987,0.0007034,12.707555658888147
419,600000.SH,20190117,10.17,10.28,10.07,10.17,10.13,0.04,0.3949,227660.48,232114.667,9.252228481134843,0.0006966,8.407520190024425
420,600000.SH,20190116,10.1,10.15,10.07,10.13,10.11,0.02,0.1978,129883.4,131354.721,9.229587576157494,0.000682,9.253665630769135
421,600000.SH,20190115,10.1,10.15,10.05,10.11,10.06,0.05,0.49700000000000005,156321.25,158126.136,9.210091137608487,0.0007204,11.811661041877864
422,600000.SH,20190114,10.03,10.1,10.01,10.06,10.05,0.01,0.0995,203528.4,204659.052,9.190350046233815,0.0007623,13.1021044643876
423,600000.SH,20190111,10.03,10.15,9.96,10.05,9.96,0.09,0.9036,190690.69,191290.10199999998,9.176441769261777,0.0007872,13.273402338792454
424,600000.SH,20190110,9.94,10.02,9.92,9.96,9.99,-0.03,-0.3003,159235.66,158718.755,9.16148670811349,0.0007925,15.146466397746533
425,600000.SH,20190109,10.06,10.16,9.98,9.99,9.96,0.03,0.3012,231637.2,233890.28100000002,9.161603801705713,0.0008597,16.581003717600424
426,600000.SH,20190108,10.03,10.03,9.91,9.96,9.98,-0.02,-0.2004,151049.33,150501.65,9.155615082070618,0.0008584,18.51096505340241
427,600000.SH,20190107,10.09,10.09,9.92,9.98,9.96,0.02,0.2008,235973.76,235440.197,9.154427369792653,0.000879,20.318560648617915
428,600000.SH,20190104,9.73,10.0,9.7,9.96,9.81,0.15,1.5291,271728.44,268964.563,9.14888783204727,0.000902,23.6626522667346
429,600000.SH,20190103,9.7,9.82,9.66,9.81,9.7,0.11,1.1340000000000001,186542.62,181975.985,9.146205175651204,0.0008537,20.772811084261317
430,600000.SH,20190102,9.74,9.79,9.58,9.7,9.8,-0.1,-1.0204,237628.22,229625.669,9.173585542854227,0.0008565,18.658170731147354
