ts_code	trade_date	open	high	low	close	pre_close	change	pct_chg	vol	amount
600015.SH	20201014	6.23	6.24	6.18	6.2	6.22	-0.02	-0.3215	117511.41	72859.163
600015.SH	20201013	6.23	6.24	6.2	6.22	6.24	-0.02	-0.3205	118848.65	73934.129
600015.SH	20201012	6.15	6.26	6.15	6.24	6.16	0.08	1.2987	195908.93	121745.738
600015.SH	20201009	6.16	6.17	6.15	6.16	6.13	0.03	0.4894	159513.91	98231.905
600015.SH	20200930	6.15	6.17	6.11	6.13	6.14	-0.01	-0.1629	168537.38	103467.17
600015.SH	20200929	6.2	6.2	6.13	6.14	6.17	-0.03	-0.4862	125381.95	77312.371
600015.SH	20200928	6.18	6.2	6.15	6.17	6.18	-0.01	-0.1618	84748.98	52332.212
600015.SH	20200925	6.17	6.19	6.15	6.18	6.18	0.0	0.0	113025.87	69707.92
600015.SH	20200924	6.18	6.19	6.12	6.18	6.2	-0.02	-0.3226	219074.02	134819.254
600015.SH	20200923	6.25	6.26	6.2	6.2	6.24	-0.04	-0.641	137184.93	85266.6
600015.SH	20200922	6.3	6.33	6.22	6.24	6.32	-0.08	-1.2658	161607.92	101355.573
600015.SH	20200921	6.33	6.35	6.29	6.32	6.34	-0.02	-0.3155	198293.32	125263.8
600015.SH	20200918	6.25	6.34	6.23	6.34	6.25	0.09	1.44	225599.09	142077.116
600015.SH	20200917	6.25	6.27	6.23	6.25	6.25	0.0	0.0	131197.68	81936.464
600015.SH	20200916	6.21	6.27	6.2	6.25	6.22	0.03	0.4823	181511.52	113397.708
600015.SH	20200915	6.23	6.24	6.2	6.22	6.23	-0.01	-0.1605	121589.42	75625.307
600015.SH	20200914	6.21	6.24	6.19	6.23	6.22	0.01	0.1608	149831.6	93098.495
600015.SH	20200911	6.18	6.25	6.15	6.22	6.2	0.02	0.3226	220836.99	136888.196
600015.SH	20200910	6.26	6.28	6.18	6.2	6.25	-0.05	-0.8	214514.14	133490.028
600015.SH	20200909	6.25	6.29	6.23	6.25	6.29	-0.04	-0.6359	232436.48	145333.44
600015.SH	20200908	6.23	6.3	6.23	6.29	6.23	0.06	0.9631	203378.0	127435.431
600015.SH	20200907	6.23	6.28	6.2	6.23	6.23	0.0	0.0	207059.89	129192.672
600015.SH	20200904	6.26	6.27	6.22	6.23	6.3	-0.07	-1.1111	232350.75	145091.659
600015.SH	20200903	6.34	6.36	6.27	6.3	6.33	-0.03	-0.4739	270988.26	171235.196
600015.SH	20200902	6.39	6.4	6.32	6.33	6.38	-0.05	-0.7837	318159.6	201876.122
600015.SH	20200901	6.4	6.41	6.36	6.38	6.43	-0.05	-0.7776	317109.35	202359.356
600015.SH	20200831	6.42	6.47	6.39	6.43	6.43	0.0	0.0	471027.86	302852.695
600015.SH	20200828	6.37	6.44	6.35	6.43	6.37	0.06	0.9419	282060.49	180831.303
600015.SH	20200827	6.38	6.39	6.35	6.37	6.38	-0.01	-0.1567	152045.2	96812.065
600015.SH	20200826	6.42	6.42	6.36	6.38	6.42	-0.04	-0.6231	203506.01	129944.388
600015.SH	20200825	6.43	6.45	6.39	6.42	6.42	0.0	0.0	216062.3	138647.008
600015.SH	20200824	6.45	6.47	6.41	6.42	6.43	-0.01	-0.1555	194714.06	125288.933
600015.SH	20200821	6.45	6.47	6.42	6.43	6.43	0.0	0.0	226307.8	145810.646
600015.SH	20200820	6.52	6.52	6.41	6.43	6.53	-0.1	-1.5314	291051.27	187854.399
600015.SH	20200819	6.53	6.58	6.5	6.53	6.55	-0.02	-0.3053	321870.11	210497.914
600015.SH	20200818	6.61	6.62	6.52	6.55	6.63	-0.08	-1.2066	425299.62	279064.269
600015.SH	20200817	6.45	6.7	6.45	6.63	6.44	0.19	2.9503	805773.95	531253.017
600015.SH	20200814	6.39	6.45	6.37	6.44	6.39	0.05	0.7825	277702.44	178183.466
600015.SH	20200813	6.41	6.42	6.38	6.39	6.4	-0.01	-0.1563	209990.22	134295.801
600015.SH	20200812	6.4	6.42	6.34	6.4	6.39	0.01	0.1565	272863.41	173993.623
600015.SH	20200811	6.43	6.53	6.38	6.39	6.42	-0.03	-0.4673	428990.69	277139.817
600015.SH	20200810	6.38	6.44	6.34	6.42	6.36	0.06	0.9434	368262.46	235902.985
600015.SH	20200807	6.42	6.44	6.34	6.36	6.44	-0.08	-1.2422	279383.84	178229.475
600015.SH	20200806	6.43	6.47	6.38	6.44	6.42	0.02	0.3115	251257.03	161185.87
600015.SH	20200805	6.46	6.47	6.39	6.42	6.48	-0.06	-0.9259	249312.81	160065.905
600015.SH	20200804	6.43	6.55	6.39	6.48	6.41	0.07	1.092	600971.08	389341.7
600015.SH	20200803	6.39	6.42	6.38	6.41	6.36	0.05	0.7862	323304.39	206804.838
600015.SH	20200731	6.37	6.44	6.35	6.36	6.37	-0.01	-0.157	242158.57	154558.28
600015.SH	20200730	6.42	6.44	6.36	6.37	6.42	-0.05	-0.7788	152052.57	97164.638
600015.SH	20200729	6.35	6.44	6.31	6.42	6.35	0.07	1.1024	216270.74	138293.964
600015.SH	20200728	6.33	6.38	6.33	6.35	6.31	0.04	0.6339	173205.01	109990.94
600015.SH	20200727	6.34	6.37	6.29	6.31	6.33	-0.02	-0.316	197362.11	124679.741
600015.SH	20200724	6.44	6.46	6.32	6.33	6.46	-0.13	-2.0124	338201.39	215642.676
600015.SH	20200723	6.53	6.54	6.38	6.46	6.58	-0.12	-1.8237	368503.52	237995.222
600015.SH	20200722	6.57	6.66	6.53	6.58	6.58	0.0	0.0	371574.78	244937.415
600015.SH	20200721	6.62	6.65	6.54	6.58	6.61	-0.03	-0.4539	313953.68	206735.359
600015.SH	20200720	6.46	6.61	6.44	6.61	6.43	0.18	2.7994	502041.95	328652.162
600015.SH	20200717	6.5	6.53	6.38	6.43	6.48	-0.05	-0.7716	412772.16	266026.862
600015.SH	20200716	6.53	6.58	6.47	6.48	6.51	-0.03	-0.4608	523515.12	341892.008
600015.SH	20200715	6.66	6.68	6.5	6.51	6.63	-0.12	-1.81	577628.05	379109.863
600015.SH	20200714	6.75	6.78	6.59	6.63	6.75	-0.12	-1.7778	640637.47	428270.585
600015.SH	20200713	6.73	6.82	6.68	6.75	6.76	-0.01	-0.1479	671644.82	453307.5
600015.SH	20200710	6.93	6.96	6.73	6.76	6.96	-0.2	-2.8736	697357.7	476635.079
600015.SH	20200709	6.98	7.06	6.92	6.96	7.02	-0.06	-0.8547	701658.89	489461.911
600015.SH	20200708	6.91	7.11	6.87	7.02	6.94	0.08	1.1527	952615.86	665340.718
600015.SH	20200707	7.25	7.42	6.92	6.94	7.14	-0.2	-2.8011	1530349.16	1082853.556
600015.SH	20200706	6.56	7.16	6.56	7.14	6.51	0.63	9.6774	1329087.59	918715.136
600015.SH	20200703	6.37	6.52	6.36	6.51	6.37	0.14	2.1978	635388.97	409749.461
600015.SH	20200702	6.19	6.37	6.18	6.37	6.2	0.17	2.7419	537280.21	337699.217
600015.SH	20200701	6.12	6.22	6.11	6.2	6.12	0.08	1.3072	315985.65	194994.472
600015.SH	20200630	6.11	6.15	6.11	6.12	6.11	0.01	0.1637	202951.37	124406.46
600015.SH	20200629	6.16	6.17	6.09	6.11	6.13	-0.02	-0.3263	152916.5	93643.777
600015.SH	20200624	6.11	6.17	6.09	6.13	6.1	0.03	0.4918	147087.95	90236.982
600015.SH	20200623	6.13	6.14	6.09	6.1	6.13	-0.03	-0.4894	126741.49	77378.489
600015.SH	20200622	6.13	6.17	6.12	6.13	6.13	0.0	0.0	188533.65	115877.702
600015.SH	20200619	6.11	6.16	6.09	6.13	6.09	0.04	0.6568	293055.99	179306.831
600015.SH	20200618	6.34	6.38	6.3	6.34	6.33	0.01	0.158	288990.91	183447.127
600015.SH	20200617	6.33	6.34	6.31	6.33	6.32	0.01	0.1582	103835.14	65684.818
600015.SH	20200616	6.29	6.33	6.29	6.32	6.27	0.05	0.7974	120926.55	76261.716
600015.SH	20200615	6.28	6.31	6.27	6.27	6.29	-0.02	-0.318	156271.72	98244.488
600015.SH	20200612	6.26	6.3	6.24	6.29	6.3	-0.01	-0.1587	188967.8	118594.791
600015.SH	20200611	6.35	6.35	6.3	6.3	6.34	-0.04	-0.6309	180979.11	114392.109
600015.SH	20200610	6.38	6.38	6.32	6.34	6.38	-0.04	-0.627	210131.52	133327.994
600015.SH	20200609	6.37	6.39	6.34	6.38	6.36	0.02	0.3145	167284.56	106499.725
600015.SH	20200608	6.4	6.41	6.35	6.36	6.39	-0.03	-0.4695	151162.73	96468.434
600015.SH	20200605	6.4	6.41	6.37	6.39	6.4	-0.01	-0.1563	116642.81	74498.14
600015.SH	20200604	6.44	6.45	6.38	6.4	6.44	-0.04	-0.6211	104047.25	66652.65
600015.SH	20200603	6.45	6.49	6.42	6.44	6.44	0.0	0.0	170525.22	110087.753
600015.SH	20200602	6.41	6.44	6.4	6.44	6.42	0.02	0.3115	161267.57	103598.419
600015.SH	20200601	6.37	6.42	6.36	6.42	6.37	0.05	0.7849	157007.29	100554.101
600015.SH	20200529	6.37	6.38	6.32	6.37	6.39	-0.02	-0.313	174145.97	110620.133
600015.SH	20200528	6.36	6.44	6.35	6.39	6.35	0.04	0.6299	131888.34	84326.874
600015.SH	20200527	6.34	6.37	6.33	6.35	6.33	0.02	0.316	89659.39	56933.729
600015.SH	20200526	6.32	6.34	6.31	6.33	6.32	0.01	0.1582	88274.07	55858.128
600015.SH	20200525	6.35	6.35	6.3	6.32	6.34	-0.02	-0.3155	129842.02	82173.998
600015.SH	20200522	6.4	6.42	6.34	6.34	6.4	-0.06	-0.9375	97144.2	61866.285
600015.SH	20200521	6.43	6.44	6.4	6.4	6.42	-0.02	-0.3115	83097.09	53397.219
600015.SH	20200520	6.43	6.45	6.41	6.42	6.43	-0.01	-0.1555	67308.56	43223.805
600015.SH	20200519	6.45	6.47	6.42	6.43	6.42	0.01	0.1558	80432.49	51795.556
600015.SH	20200518	6.4	6.43	6.38	6.42	6.4	0.02	0.3125	74657.37	47886.907
600015.SH	20200515	6.42	6.43	6.39	6.4	6.4	0.0	0.0	70398.9	45147.116
600015.SH	20200514	6.42	6.43	6.39	6.4	6.44	-0.04	-0.6211	119001.64	76244.248
600015.SH	20200513	6.45	6.46	6.42	6.44	6.46	-0.02	-0.3096	130755.39	84157.072
600015.SH	20200512	6.51	6.52	6.45	6.46	6.5	-0.04	-0.6154	118959.89	77007.488
600015.SH	20200511	6.52	6.55	6.49	6.5	6.52	-0.02	-0.3067	112737.92	73452.455
600015.SH	20200508	6.49	6.54	6.47	6.52	6.47	0.05	0.7728	156127.66	101609.489
600015.SH	20200507	6.51	6.51	6.46	6.47	6.51	-0.04	-0.6144	163639.2	105993.247
600015.SH	20200506	6.5	6.52	6.48	6.51	6.56	-0.05	-0.7622	261512.38	169958.058
600015.SH	20200430	6.59	6.6	6.52	6.56	6.57	-0.01	-0.1522	310095.67	203364.568
600015.SH	20200429	6.42	6.58	6.41	6.57	6.42	0.15	2.3364	254964.89	166074.026
600015.SH	20200428	6.43	6.44	6.34	6.42	6.42	0.0	0.0	167120.74	106920.719
600015.SH	20200427	6.39	6.46	6.37	6.42	6.38	0.04	0.627	180093.49	115786.842
600015.SH	20200424	6.41	6.41	6.34	6.38	6.4	-0.02	-0.3125	133125.88	84831.906
600015.SH	20200423	6.42	6.42	6.38	6.4	6.41	-0.01	-0.156	105154.06	67323.704
600015.SH	20200422	6.4	6.41	6.36	6.41	6.4	0.01	0.1563	107218.75	68523.615
600015.SH	20200421	6.44	6.44	6.39	6.4	6.44	-0.04	-0.6211	146553.52	94026.49
600015.SH	20200420	6.48	6.48	6.42	6.44	6.48	-0.04	-0.6173	181871.09	117113.86
600015.SH	20200417	6.49	6.51	6.45	6.48	6.48	0.0	0.0	182664.07	118332.73
600015.SH	20200416	6.44	6.48	6.43	6.48	6.46	0.02	0.3096	125348.07	80828.15
600015.SH	20200415	6.48	6.48	6.45	6.46	6.48	-0.02	-0.3086	92651.85	59896.906
600015.SH	20200414	6.44	6.5	6.43	6.48	6.42	0.06	0.9346	129128.8	83385.648
600015.SH	20200413	6.46	6.47	6.4	6.42	6.47	-0.05	-0.7728	125246.99	80509.2
600015.SH	20200410	6.54	6.55	6.47	6.47	6.53	-0.06	-0.9188	132727.07	86311.995
600015.SH	20200409	6.56	6.57	6.53	6.53	6.55	-0.02	-0.3053	92564.09	60597.795
600015.SH	20200408	6.53	6.56	6.52	6.55	6.55	0.0	0.0	102459.79	66982.004
600015.SH	20200407	6.53	6.57	6.53	6.55	6.47	0.08	1.2365	162166.53	106125.251
600015.SH	20200403	6.51	6.52	6.46	6.47	6.52	-0.05	-0.7669	95462.83	61946.257
600015.SH	20200402	6.45	6.53	6.43	6.52	6.47	0.05	0.7728	155351.9	100688.613
600015.SH	20200401	6.49	6.54	6.44	6.47	6.47	0.0	0.0	139360.9	90501.705
600015.SH	20200331	6.55	6.57	6.45	6.47	6.51	-0.04	-0.6144	139148.2	90670.357
600015.SH	20200330	6.44	6.57	6.44	6.51	6.54	-0.03	-0.4587	189026.51	123053.12
600015.SH	20200327	6.59	6.62	6.54	6.54	6.55	-0.01	-0.1527	175758.36	115492.886
600015.SH	20200326	6.53	6.62	6.49	6.55	6.55	0.0	0.0	192229.94	125897.815
600015.SH	20200325	6.53	6.57	6.49	6.55	6.45	0.1	1.5504	225558.83	147406.949
600015.SH	20200324	6.41	6.47	6.39	6.45	6.33	0.12	1.8957	260481.4	167642.332
600015.SH	20200323	6.38	6.43	6.33	6.33	6.48	-0.15	-2.3148	284189.3	181080.345
600015.SH	20200320	6.51	6.55	6.43	6.48	6.47	0.01	0.1546	407143.87	264246.68
600015.SH	20200319	6.69	6.71	6.45	6.47	6.7	-0.23	-3.4328	613578.95	401445.521
600015.SH	20200318	6.86	6.88	6.68	6.7	6.84	-0.14	-2.0468	286503.05	195036.481
600015.SH	20200317	6.88	6.96	6.82	6.84	6.88	-0.04	-0.5814	341227.87	234446.245
600015.SH	20200316	6.98	7.02	6.87	6.88	6.95	-0.07	-1.0072	318672.73	221683.926
600015.SH	20200313	6.88	7.02	6.84	6.95	7.04	-0.09	-1.2784	370417.48	256340.515
600015.SH	20200312	7.04	7.07	7.01	7.04	7.07	-0.03	-0.4243	166334.61	117003.138
600015.SH	20200311	7.13	7.13	7.06	7.07	7.11	-0.04	-0.5626	162408.75	115174.497
600015.SH	20200310	7.01	7.13	7.0	7.11	7.05	0.06	0.8511	228459.92	161812.719
600015.SH	20200309	7.1	7.1	7.02	7.05	7.16	-0.11	-1.5363	290577.37	204856.127
600015.SH	20200306	7.2	7.24	7.15	7.16	7.25	-0.09	-1.2414	190997.25	137189.824
600015.SH	20200305	7.17	7.29	7.15	7.25	7.15	0.1	1.3986	385229.0	279095.09
600015.SH	20200304	7.1	7.16	7.1	7.15	7.12	0.03	0.4213	144727.12	103185.81
600015.SH	20200303	7.11	7.16	7.1	7.12	7.08	0.04	0.565	199967.25	142603.287
600015.SH	20200302	6.99	7.1	6.99	7.08	6.95	0.13	1.8705	231485.04	163459.277
600015.SH	20200228	7.05	7.11	6.95	6.95	7.12	-0.17	-2.3876	326907.51	229342.17
600015.SH	20200227	7.1	7.15	7.08	7.12	7.11	0.01	0.1406	188755.36	134317.081
600015.SH	20200226	7.02	7.15	7.02	7.11	7.07	0.04	0.5658	260168.7	184665.308
600015.SH	20200225	7.09	7.11	7.03	7.07	7.15	-0.08	-1.1189	275488.3	194641.852
600015.SH	20200224	7.18	7.21	7.13	7.15	7.19	-0.04	-0.5563	155959.83	111669.101
600015.SH	20200221	7.19	7.25	7.17	7.19	7.2	-0.01	-0.1389	221469.56	159417.655
600015.SH	20200220	7.13	7.21	7.11	7.2	7.13	0.07	0.9818	222782.59	159435.635
600015.SH	20200219	7.15	7.17	7.12	7.13	7.14	-0.01	-0.1401	140625.46	100516.509
600015.SH	20200218	7.16	7.19	7.13	7.14	7.17	-0.03	-0.4184	170788.72	122148.087
600015.SH	20200217	7.09	7.18	7.07	7.17	7.08	0.09	1.2712	268374.0	191284.263
600015.SH	20200214	7.05	7.1	7.04	7.08	7.06	0.02	0.2833	106434.05	75305.883
600015.SH	20200213	7.11	7.12	7.06	7.06	7.12	-0.06	-0.8427	127343.91	90292.355
600015.SH	20200212	7.11	7.13	7.09	7.12	7.13	-0.01	-0.1403	141237.73	100419.571
600015.SH	20200211	7.1	7.15	7.09	7.13	7.09	0.04	0.5642	177639.97	126565.351
600015.SH	20200210	7.09	7.11	7.06	7.09	7.12	-0.03	-0.4213	165134.67	116940.211
600015.SH	20200207	7.06	7.15	7.02	7.12	7.09	0.03	0.4231	226796.74	160101.203
600015.SH	20200206	7.09	7.11	7.03	7.09	7.08	0.01	0.1412	232490.82	164324.641
600015.SH	20200205	7.12	7.13	7.02	7.08	7.08	0.0	0.0	204253.62	144627.345
600015.SH	20200204	6.98	7.28	6.95	7.08	7.02	0.06	0.8547	355051.53	251055.446
600015.SH	20200203	6.81	7.06	6.81	7.02	7.4	-0.38	-5.1351	550578.98	379009.839
600015.SH	20200123	7.47	7.47	7.38	7.4	7.48	-0.08	-1.0695	291931.59	216469.255
600015.SH	20200122	7.51	7.52	7.45	7.48	7.51	-0.03	-0.3995	155019.59	115942.791
600015.SH	20200121	7.58	7.58	7.5	7.51	7.6	-0.09	-1.1842	180607.12	135955.059
600015.SH	20200120	7.57	7.6	7.55	7.6	7.58	0.02	0.2639	127800.53	96802.054
600015.SH	20200117	7.59	7.62	7.55	7.58	7.58	0.0	0.0	106980.56	81109.332
600015.SH	20200116	7.61	7.64	7.57	7.58	7.62	-0.04	-0.5249	126900.3	96399.676
600015.SH	20200115	7.67	7.68	7.6	7.62	7.66	-0.04	-0.5222	123454.39	94135.452
600015.SH	20200114	7.66	7.71	7.65	7.66	7.67	-0.01	-0.1304	128142.17	98417.382
600015.SH	20200113	7.65	7.67	7.62	7.67	7.66	0.01	0.1305	114191.05	87333.89
600015.SH	20200110	7.65	7.68	7.62	7.66	7.64	0.02	0.2618	160411.99	122655.324
600015.SH	20200109	7.65	7.67	7.62	7.64	7.61	0.03	0.3942	166542.54	127355.455
600015.SH	20200108	7.7	7.71	7.59	7.61	7.71	-0.1	-1.297	214303.61	163731.465
600015.SH	20200107	7.68	7.77	7.68	7.71	7.66	0.05	0.6527	181606.15	140121.57
600015.SH	20200106	7.67	7.72	7.64	7.66	7.69	-0.03	-0.3901	217468.08	167139.765
600015.SH	20200103	7.71	7.73	7.68	7.69	7.7	-0.01	-0.1299	179771.66	138431.731
600015.SH	20200102	7.72	7.77	7.68	7.7	7.67	0.03	0.3911	347105.28	268186.941
600015.SH	20191231	7.65	7.69	7.61	7.67	7.65	0.02	0.2614	219249.34	167707.457
600015.SH	20191230	7.61	7.67	7.57	7.65	7.63	0.02	0.2621	242637.36	185135.568
600015.SH	20191227	7.59	7.69	7.58	7.63	7.59	0.04	0.527	200604.3	153347.207
600015.SH	20191226	7.55	7.6	7.52	7.59	7.55	0.04	0.5298	112851.65	85388.574
600015.SH	20191225	7.58	7.59	7.53	7.55	7.59	-0.04	-0.527	80975.37	61221.736
600015.SH	20191224	7.57	7.59	7.55	7.59	7.56	0.03	0.3968	78213.32	59256.914
600015.SH	20191223	7.64	7.66	7.54	7.56	7.64	-0.08	-1.0471	166521.63	126688.655
600015.SH	20191220	7.67	7.69	7.63	7.64	7.67	-0.03	-0.3911	179830.99	137767.885
600015.SH	20191219	7.63	7.69	7.61	7.67	7.62	0.05	0.6562	213174.22	163257.013
600015.SH	20191218	7.63	7.68	7.61	7.62	7.65	-0.03	-0.3922	162064.48	123833.573
600015.SH	20191217	7.52	7.69	7.51	7.65	7.52	0.13	1.7287	318755.27	242468.889
600015.SH	20191216	7.53	7.53	7.48	7.52	7.52	0.0	0.0	178261.66	133786.696
600015.SH	20191213	7.47	7.52	7.46	7.52	7.44	0.08	1.0753	224487.97	168179.952
600015.SH	20191212	7.45	7.46	7.42	7.44	7.46	-0.02	-0.2681	115481.01	85915.161
600015.SH	20191211	7.44	7.47	7.42	7.46	7.45	0.01	0.1342	150092.95	111776.488
600015.SH	20191210	7.45	7.45	7.42	7.45	7.44	0.01	0.1344	82537.6	61401.839
600015.SH	20191209	7.44	7.46	7.42	7.44	7.43	0.01	0.1346	92955.53	69145.167
600015.SH	20191206	7.43	7.44	7.4	7.43	7.42	0.01	0.1348	82175.98	60974.515
600015.SH	20191205	7.41	7.44	7.4	7.42	7.39	0.03	0.406	117105.54	86811.88
600015.SH	20191204	7.43	7.43	7.38	7.39	7.44	-0.05	-0.672	125862.89	93187.813
600015.SH	20191203	7.43	7.44	7.4	7.44	7.43	0.01	0.1346	85962.03	63792.694
600015.SH	20191202	7.43	7.47	7.42	7.43	7.43	0.0	0.0	113238.56	84306.256
600015.SH	20191129	7.45	7.49	7.43	7.43	7.45	-0.02	-0.2685	107476.45	80090.531
600015.SH	20191128	7.45	7.48	7.43	7.45	7.45	0.0	0.0	96029.75	71581.138
600015.SH	20191127	7.5	7.51	7.44	7.45	7.52	-0.07	-0.9309	117412.38	87760.961
600015.SH	20191126	7.49	7.52	7.47	7.52	7.48	0.04	0.5348	265429.41	199118.505
600015.SH	20191125	7.41	7.5	7.4	7.48	7.41	0.07	0.9447	217469.0	162356.662
600015.SH	20191122	7.41	7.45	7.38	7.41	7.4	0.01	0.1351	121439.65	89977.328
